Player,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
Chris Webber,1993-94,20,GSW,NBA,C,76,2438,21.7,.559,.014,.342,13.8,17.0,15.4,17.1,1.8,4.1,14.7,23.7,,4.6,3.2,7.8,.154,,2.9,1.1,4.0,3.6
Chris Webber,1994-95,21,WSB,NBA,PF,54,2067,20.1,.521,.155,.248,10.8,18.4,14.4,21.5,2.0,2.9,13.8,25.5,,1.9,2.2,4.0,.093,,2.9,0.5,3.5,2.9
Chris Webber,1995-96,22,WSB,NBA,PF,15,558,23.6,.581,.123,.250,8.0,15.9,12.0,24.9,2.5,1.2,13.8,28.5,,1.2,0.7,1.9,.165,,5.1,0.6,5.7,1.1
Chris Webber,1996-97,23,WSB,NBA,PF,72,2806,21.8,.554,.129,.268,10.1,20.8,15.5,19.9,2.3,3.7,15.0,24.6,,4.3,5.0,9.3,.159,,3.1,2.2,5.3,5.1
Chris Webber,1997-98,24,WAS,NBA,C,71,2809,20.9,.523,.153,.248,6.9,20.8,13.7,17.8,2.1,3.1,11.1,26.5,,3.9,4.4,8.3,.142,,2.9,1.7,4.6,4.7
Chris Webber,1998-99,25,SAC,NBA,PF,42,1719,19.5,.491,.044,.224,9.2,24.2,16.7,17.8,1.7,3.3,14.8,24.9,,1.0,2.7,3.6,.102,,0.8,1.1,1.9,1.7
Chris Webber,1999-00,26,SAC,NBA,PF,75,2880,23.4,.530,.061,.267,6.8,21.8,14.3,21.1,2.0,2.9,11.2,28.2,,5.7,5.0,10.7,.179,,3.6,2.1,5.7,5.6
Chris Webber,2000-01,27,SAC,NBA,PF,70,2836,24.7,.516,.017,.282,7.0,22.1,14.8,20.6,1.7,2.8,9.6,31.6,,5.8,5.2,11.0,.186,,4.0,1.4,5.5,5.3
Chris Webber,2001-02,28,SAC,NBA,PF,54,2071,24.4,.540,.018,.314,7.9,20.1,14.1,21.9,2.2,2.4,11.4,29.0,,4.8,3.9,8.6,.200,,3.8,1.6,5.4,3.9
Chris Webber,2002-03,29,SAC,NBA,PF,67,2622,20.9,.485,.015,.247,6.9,21.1,14.4,24.6,2.0,2.2,11.9,30.4,,1.7,5.3,6.9,.127,,2.0,1.5,3.5,3.6
Chris Webber,2003-04,30,SAC,NBA,PF,23,831,17.2,.456,.012,.271,6.7,20.3,13.6,22.0,1.9,1.7,11.3,28.9,,0.1,0.9,1.1,.061,,-0.2,-0.4,-0.6,0.3
Chris Webber,2004-05,31,TOT,NBA,PF,67,2370,18.6,.472,.034,.178,6.1,22.8,14.4,24.2,2.0,1.6,11.6,29.3,,0.2,3.2,3.4,.070,,0.3,0.4,0.7,1.6
Chris Webber,2005-06,32,PHI,NBA,PF,75,2893,18.4,.482,.054,.245,7.4,22.6,15.0,16.4,1.8,1.6,10.4,27.7,,1.1,3.3,4.4,.074,,0.6,-0.7,-0.1,1.3
Chris Webber,2006-07,33,TOT,NBA,PF,61,1821,16.0,.482,.017,.250,8.1,20.5,14.3,17.8,1.8,1.7,13.1,21.1,,0.7,2.7,3.4,.090,,0.0,1.0,1.0,1.4
Chris Webber,2007-08,34,GSW,NBA,PF,9,126,10.7,.482,.000,.387,1.6,26.5,13.6,19.3,1.5,3.5,23.3,15.8,,-0.1,0.2,0.1,.025,,-3.6,2.5,-1.1,0.0
Grant Hill,1994-95,22,DET,NBA,SF,70,2678,19.0,.541,.025,.480,5.4,14.1,9.7,22.5,2.4,1.7,13.5,24.9,,3.7,1.8,5.4,.097,,2.1,-0.1,2.0,2.7
Grant Hill,1995-96,23,DET,NBA,SF,80,3260,20.9,.537,.021,.529,4.9,23.4,14.5,31.4,1.7,1.2,14.9,25.9,,6.0,5.7,11.7,.172,,3.1,1.7,4.8,5.6
Grant Hill,1996-97,24,DET,NBA,SF,80,3147,25.5,.556,.026,.503,5.0,23.1,14.2,36.0,2.6,1.3,14.4,28.3,,8.7,5.9,14.6,.223,,5.4,2.7,8.2,8.0
Grant Hill,1997-98,25,DET,NBA,SF,81,3294,21.2,.520,.015,.475,3.3,19.3,11.3,31.5,2.4,1.2,14.8,27.3,,5.2,5.1,10.2,.149,,3.3,1.5,4.7,5.6
Grant Hill,1998-99,26,DET,NBA,SF,50,1852,23.9,.543,.017,.473,4.3,19.3,11.7,33.6,2.4,1.2,16.0,29.6,,4.5,2.8,7.3,.189,,4.8,1.4,6.2,3.8
Grant Hill,1999-00,27,DET,NBA,SF,74,2776,24.5,.565,.069,.425,4.1,16.4,10.2,26.8,1.9,1.1,12.4,30.5,,8.1,2.6,10.7,.185,,5.4,0.1,5.4,5.2
Grant Hill,2000-01,28,ORL,NBA,SF,4,133,18.1,.505,.023,.605,6.5,14.5,10.4,30.7,1.9,1.1,16.8,21.8,,0.2,0.2,0.3,.126,,3.3,2.0,5.2,0.2
Grant Hill,2001-02,29,ORL,NBA,SF,14,512,16.7,.510,.010,.410,6.3,21.1,13.6,20.3,0.8,0.5,13.8,23.4,,0.7,0.5,1.2,.108,,0.8,-0.3,0.5,0.3
Grant Hill,2002-03,30,ORL,NBA,SF,29,843,20.8,.568,.013,.469,5.3,23.2,14.0,25.6,1.7,1.1,18.5,24.1,,1.6,1.0,2.5,.144,,2.9,0.5,3.4,1.1
Grant Hill,2004-05,32,ORL,NBA,SF,67,2338,20.0,.565,.013,.336,3.7,11.4,7.6,17.1,2.1,0.9,12.1,24.8,,4.7,1.9,6.6,.136,,2.3,0.2,2.5,2.7
Grant Hill,2005-06,33,ORL,NBA,SF,21,613,19.0,.552,.033,.420,3.1,12.7,8.1,14.6,2.1,0.8,10.8,24.9,,1.1,0.6,1.7,.130,,1.5,0.0,1.5,0.5
Grant Hill,2006-07,34,ORL,NBA,SG,65,2009,16.3,.582,.018,.491,3.3,11.0,7.3,12.3,1.6,1.0,15.2,21.8,,2.9,2.3,5.1,.123,,0.7,0.4,1.1,1.6
Grant Hill,2007-08,35,PHO,NBA,SF,70,2222,15.7,.576,.146,.275,4.1,13.1,9.0,13.1,1.5,1.6,10.7,18.0,,3.8,2.1,5.9,.127,,0.9,0.5,1.4,1.9
Grant Hill,2008-09,36,PHO,NBA,SF,82,2445,15.2,.584,.102,.301,3.2,15.7,9.7,11.0,1.8,1.6,13.0,17.5,,3.5,1.9,5.3,.104,,0.4,0.4,0.8,1.7
Grant Hill,2009-10,37,PHO,NBA,SF,81,2430,14.0,.561,.114,.357,3.6,16.3,10.3,11.2,1.2,1.0,11.7,16.8,,3.7,1.8,5.5,.109,,0.3,0.3,0.6,1.6
Grant Hill,2010-11,38,PHO,NBA,SF,80,2409,14.7,.563,.138,.312,3.7,12.5,8.1,13.0,1.4,1.1,12.5,20.1,,3.1,1.3,4.4,.087,,-0.2,-0.3,-0.5,0.9
Grant Hill,2011-12,39,PHO,NBA,SF,49,1378,12.3,.500,.118,.242,2.4,11.5,7.0,12.1,1.5,1.5,11.5,18.6,,0.6,0.9,1.6,.055,,-1.4,0.5,-0.9,0.4
Grant Hill,2012-13,40,LAC,NBA,SF,29,437,4.8,.428,.112,.245,1.7,11.5,6.7,8.3,1.3,1.3,18.7,14.0,,-0.5,0.4,-0.1,-0.014,,-5.3,-0.3,-5.6,-0.4
Jason Kidd,1994-95,21,DAL,NBA,PG,79,2668,15.1,.471,.300,.321,5.8,11.9,8.7,33.2,2.9,0.6,20.4,19.0,,1.1,2.6,3.7,.066,,0.6,0.6,1.2,2.1
Jason Kidd,1995-96,22,DAL,NBA,PG,81,3034,17.8,.468,.306,.256,6.5,13.3,9.6,41.5,2.9,0.6,18.6,24.3,,1.7,2.6,4.3,.068,,2.3,-0.3,2.0,3.0
Jason Kidd,1996-97,23,TOT,NBA,PG,55,1964,16.9,.498,.312,.312,3.8,11.0,7.4,38.9,3.3,0.8,19.1,17.2,,2.3,2.0,4.4,.107,,1.2,0.7,1.8,1.9
Jason Kidd,1997-98,24,PHO,NBA,PG,82,3118,16.4,.502,.271,.243,4.1,14.7,9.5,35.6,2.7,0.6,21.5,17.6,,3.2,4.8,8.0,.123,,1.5,1.6,3.1,4.0
Jason Kidd,1998-99,25,PHO,NBA,PG,50,2060,22.5,.527,.176,.342,4.8,14.5,9.6,44.0,3.0,0.7,15.7,21.4,,5.8,2.3,8.1,.188,,4.4,1.1,5.5,3.9
Jason Kidd,1999-00,26,PHO,NBA,PG,67,2616,18.4,.498,.194,.287,4.2,16.1,10.3,40.1,2.6,0.8,19.0,20.0,,3.7,4.8,8.5,.156,,2.3,2.0,4.3,4.2
Jason Kidd,2000-01,27,PHO,NBA,PG,77,3065,19.4,.510,.211,.367,3.3,15.2,9.1,41.2,2.8,0.5,18.3,22.7,,4.2,5.4,9.6,.150,,2.4,1.7,4.2,4.8
Jason Kidd,2001-02,28,NJN,NBA,PG,82,3056,19.1,.484,.320,.217,4.7,17.2,10.9,42.5,3.0,0.5,18.7,22.5,,3.1,5.8,8.9,.140,,3.0,1.5,4.5,5.0
Jason Kidd,2002-03,29,NJN,NBA,PG,80,2989,22.2,.526,.297,.324,4.2,15.1,9.6,42.2,3.1,0.6,17.2,25.9,,5.5,5.8,11.3,.182,,4.8,1.8,6.6,6.5
Jason Kidd,2003-04,30,NJN,NBA,PG,67,2450,19.7,.485,.306,.260,4.1,16.5,10.3,44.8,2.7,0.4,16.7,24.6,,2.8,4.4,7.2,.141,,3.4,1.3,4.7,4.2
Jason Kidd,2004-05,31,NJN,NBA,PG,66,2435,19.5,.506,.419,.225,4.6,19.8,12.1,40.6,2.7,0.3,15.1,21.3,,3.1,4.2,7.2,.143,,3.3,1.4,4.6,4.1
Jason Kidd,2005-06,32,NJN,NBA,PG,80,2975,19.2,.526,.436,.270,3.3,19.8,11.4,39.0,2.7,0.8,15.9,19.1,,4.5,5.6,10.1,.163,,2.8,2.6,5.4,5.5
Jason Kidd,2006-07,33,NJN,NBA,PG,80,2933,19.4,.516,.398,.253,5.5,20.8,13.2,41.4,2.3,0.6,17.4,19.4,,5.1,4.1,9.3,.152,,3.1,1.5,4.7,4.9
Jason Kidd,2007-08,34,TOT,NBA,PG,80,2906,16.7,.499,.393,.208,3.8,20.0,12.0,44.0,2.5,0.7,23.5,17.9,,2.0,3.8,5.9,.097,,1.6,1.3,3.0,3.6
Jason Kidd,2008-09,35,DAL,NBA,PG,81,2886,16.9,.550,.523,.170,3.4,16.4,9.9,34.7,2.9,1.0,21.8,13.5,,4.6,3.9,8.5,.141,,1.6,1.9,3.6,4.0
Jason Kidd,2009-10,36,DAL,NBA,PG,80,2881,17.2,.577,.617,.148,1.9,15.6,8.9,36.4,2.6,0.9,21.4,14.5,,4.8,4.0,8.9,.148,,2.5,1.7,4.2,4.5
Jason Kidd,2010-11,37,DAL,NBA,PG,80,2653,14.4,.500,.656,.129,1.6,13.4,7.7,35.4,2.7,0.8,22.1,14.3,,2.5,3.9,6.4,.116,,0.9,2.0,2.8,3.3
Jason Kidd,2011-12,38,DAL,NBA,PG,48,1379,13.1,.524,.817,.103,1.2,14.8,8.1,28.4,3.1,0.6,24.2,12.7,,0.9,2.1,3.0,.104,,-0.8,2.4,1.6,1.2
Jason Kidd,2012-13,39,NYK,NBA,SG,76,2043,13.5,.532,.795,.117,2.8,16.2,9.3,17.8,3.3,1.1,15.0,11.6,,2.6,2.8,5.4,.128,,0.6,2.7,3.3,2.7
Damon Stoudemire,1995-96,22,TOR,NBA,PG,70,2865,16.7,.528,.298,.262,2.4,9.3,5.8,37.4,1.8,0.5,17.5,23.5,,3.7,0.6,4.3,.072,,2.5,-2.4,0.1,1.6
Damon Stoudemire,1996-97,23,TOR,NBA,PG,81,3311,18.1,.516,.353,.285,3.0,8.9,5.8,38.2,2.0,0.3,15.4,25.3,,5.8,1.8,7.6,.110,,3.4,-1.6,1.8,3.1
Damon Stoudemire,1997-98,24,TOT,NBA,PG,71,2839,16.8,.503,.279,.263,3.4,8.6,5.9,35.1,2.1,0.2,15.5,22.4,,3.9,0.8,4.7,.079,,2.0,-1.9,0.1,1.5
Damon Stoudemire,1998-99,25,POR,NBA,PG,50,1673,14.7,.462,.226,.194,2.9,8.4,5.8,32.8,1.6,0.2,13.9,21.7,,1.7,1.8,3.6,.102,,0.8,-0.7,0.1,0.9
Damon Stoudemire,1999-00,26,POR,NBA,PG,78,2372,15.5,.508,.237,.162,3.2,8.6,6.0,28.4,1.7,0.0,13.5,21.5,,3.6,2.5,6.1,.124,,1.2,-0.3,0.9,1.7
Damon Stoudemire,2000-01,27,POR,NBA,PG,82,2655,16.3,.519,.234,.221,3.2,10.2,6.8,29.1,2.1,0.2,15.7,21.3,,4.1,2.5,6.7,.121,,1.1,-0.1,1.0,2.0
Damon Stoudemire,2001-02,28,POR,NBA,PG,75,2796,14.7,.506,.321,.214,3.2,9.1,6.1,28.0,1.3,0.2,12.9,18.8,,4.9,1.7,6.6,.113,,1.2,-0.8,0.5,1.7
Damon Stoudemire,2002-03,29,POR,NBA,PG,59,1315,12.1,.460,.275,.161,3.7,10.6,7.1,24.5,1.6,0.3,15.6,18.5,,0.6,1.1,1.6,.059,,-0.3,-0.6,-0.9,0.4
Damon Stoudemire,2003-04,30,POR,NBA,PG,82,3118,14.8,.508,.419,.142,2.0,9.7,5.9,27.0,1.8,0.2,14.3,19.2,,4.5,1.4,5.9,.091,,1.1,-0.9,0.2,1.7
Damon Stoudemire,2004-05,31,POR,NBA,PG,81,2762,16.6,.510,.421,.171,2.4,10.2,6.5,29.2,1.7,0.1,11.6,23.6,,4.2,1.4,5.7,.099,,2.3,-1.3,1.0,2.1
Damon Stoudemire,2005-06,32,MEM,NBA,PG,27,862,13.7,.504,.362,.216,3.3,10.0,6.7,26.6,1.2,0.1,14.9,20.8,,0.7,1.0,1.7,.093,,0.4,-0.5,-0.1,0.4
Damon Stoudemire,2006-07,33,MEM,NBA,PG,62,1501,12.6,.493,.400,.190,2.5,8.6,5.5,31.3,1.6,0.1,17.6,17.3,,1.1,0.1,1.1,.036,,0.1,-2.0,-1.9,0.1
Damon Stoudemire,2007-08,34,TOT,NBA,PG,60,1037,8.9,.450,.442,.101,2.2,10.8,6.5,24.6,1.5,0.1,18.5,19.1,,-0.9,0.8,-0.1,-0.004,,-2.7,-1.0,-3.7,-0.4
Allen Iverson,1996-97,21,PHI,NBA,PG,76,3045,18.0,.513,.303,.362,4.0,7.2,5.6,33.6,2.6,0.6,16.2,28.9,,3.1,1.0,4.1,.065,,2.5,-1.6,0.9,2.2
Allen Iverson,1997-98,22,PHI,NBA,PG,80,3150,20.4,.535,.167,.380,3.1,7.7,5.4,30.6,3.0,0.6,12.9,26.9,,6.3,2.8,9.0,.138,,3.5,0.1,3.6,4.5
Allen Iverson,1998-99,23,PHI,NBA,SG,48,1990,22.2,.508,.188,.449,3.8,10.1,6.9,24.2,3.0,0.3,11.7,32.6,,4.3,2.9,7.2,.173,,5.1,0.6,5.7,3.9
Allen Iverson,1999-00,24,PHI,NBA,SG,70,2853,20.0,.496,.151,.358,2.7,7.7,5.2,23.0,2.6,0.1,10.3,34.4,,3.3,3.6,6.9,.116,,3.4,-0.2,3.2,3.8
Allen Iverson,2000-01,25,PHI,NBA,SG,71,2979,24.0,.518,.169,.397,1.9,8.3,5.2,23.0,3.2,0.5,10.0,35.9,,7.3,4.5,11.8,.190,,5.0,1.1,6.1,6.1
Allen Iverson,2001-02,26,PHI,NBA,SG,60,2622,21.9,.489,.161,.351,1.9,9.6,5.8,27.6,3.5,0.4,11.0,37.8,,2.6,4.3,6.9,.126,,3.9,0.8,4.8,4.5
Allen Iverson,2002-03,27,PHI,NBA,SG,82,3485,21.2,.500,.156,.379,2.3,9.5,5.8,25.1,3.4,0.3,11.2,32.9,,5.0,4.2,9.2,.127,,3.2,0.2,3.5,4.8
Allen Iverson,2003-04,28,PHI,NBA,SG,48,2040,19.3,.478,.177,.404,2.0,8.2,5.1,34.4,3.1,0.2,13.6,35.3,,0.5,2.3,2.8,.066,,2.7,-0.6,2.1,2.1
Allen Iverson,2004-05,29,PHI,NBA,PG,75,3174,23.2,.532,.186,.432,1.8,8.9,5.3,37.6,2.9,0.2,13.7,35.0,,5.3,3.7,9.0,.136,,4.2,0.0,4.2,5.0
Allen Iverson,2005-06,30,PHI,NBA,PG,72,3103,25.9,.543,.122,.455,1.7,7.1,4.4,34.9,2.3,0.2,10.2,35.8,,8.8,1.8,10.6,.165,,5.8,-1.0,4.8,5.3
Allen Iverson,2006-07,31,TOT,NBA,PGSG,65,2761,19.6,.540,.150,.465,1.0,6.9,4.0,29.6,2.2,0.3,14.5,29.3,,4.0,2.2,6.2,.108,,2.6,-0.8,1.8,2.6
Allen Iverson,2007-08,32,DEN,NBA,SG,82,3424,20.9,.567,.177,.512,1.5,6.1,3.8,27.4,2.2,0.2,11.4,26.7,,8.9,2.8,11.6,.163,,3.4,-0.7,2.7,4.0
Allen Iverson,2008-09,33,TOT,NBA,PGSG,57,2093,15.8,.504,.119,.416,1.7,8.2,4.9,23.1,2.3,0.2,12.9,25.7,,0.9,1.9,2.9,.066,,0.2,0.0,0.2,1.1
Allen Iverson,2009-10,34,TOT,NBA,PGSG,28,865,13.4,.515,.079,.415,2.1,8.7,5.4,21.0,1.2,0.2,14.6,23.0,,0.5,0.2,0.7,.037,,-1.0,-1.9,-3.0,-0.2
Tim Duncan,1997-98,21,SAS,NBA,PF,82,3204,22.6,.577,.008,.375,10.5,23.8,17.6,13.7,0.9,4.5,15.7,26.0,,5.6,7.2,12.8,.192,,2.5,2.0,4.6,5.3
Tim Duncan,1998-99,22,SAS,NBA,PF,50,1963,23.2,.541,.008,.424,9.7,22.2,16.3,12.1,1.2,4.4,12.7,27.2,,4.0,4.7,8.7,.213,,2.7,1.8,4.5,3.2
Tim Duncan,1999-00,23,SAS,NBA,PF,74,2875,24.8,.555,.009,.471,10.8,24.8,18.1,15.5,1.2,4.0,13.5,28.7,,6.7,6.4,13.0,.218,,3.8,1.8,5.6,5.5
Tim Duncan,2000-01,24,SAS,NBA,PF,82,3174,23.8,.536,.019,.471,9.7,25.1,17.8,15.3,1.2,4.2,12.5,28.7,,6.2,7.1,13.2,.200,,2.9,1.8,4.7,5.4
Tim Duncan,2001-02,25,SAS,NBA,PF,82,3329,27.0,.576,.007,.466,9.6,25.9,18.0,18.3,1.0,4.3,12.7,29.0,,10.7,7.1,17.8,.257,,5.4,2.2,7.6,8.0
Tim Duncan,2002-03,26,SAS,NBA,PF,81,3181,26.9,.564,.016,.455,9.9,27.3,19.0,19.5,0.9,5.2,12.9,28.0,,9.5,6.9,16.5,.248,,5.0,2.5,7.6,7.7
Tim Duncan,2003-04,27,SAS,NBA,PF,69,2527,27.1,.534,.010,.498,10.2,27.6,19.0,17.4,1.3,5.3,11.3,29.7,,5.9,7.2,13.1,.249,,5.2,3.3,8.5,6.7
Tim Duncan,2004-05,28,SAS,NBA,PF,66,2203,27.0,.540,.009,.437,10.7,28.2,19.4,16.1,1.1,5.7,9.3,28.9,,5.5,5.7,11.2,.245,,4.8,2.8,7.6,5.4
Tim Duncan,2005-06,29,SAS,NBA,PF,80,2784,23.1,.523,.004,.450,10.1,26.9,18.7,16.5,1.4,4.2,12.2,27.7,,3.9,6.9,10.8,.187,,2.3,2.6,5.0,4.9
Tim Duncan,2006-07,30,SAS,NBA,C,80,2726,26.1,.579,.008,.502,9.8,27.0,18.8,18.8,1.3,5.1,14.0,27.9,,6.3,6.8,13.0,.230,,3.8,3.2,7.0,6.2
Tim Duncan,2007-08,31,SAS,NBA,C,78,2651,24.4,.546,.003,.393,10.7,28.3,19.6,15.7,1.1,4.3,11.4,28.2,,4.9,6.2,11.1,.201,,3.0,2.2,5.2,4.8
Tim Duncan,2008-09,32,SAS,NBA,C,75,2524,24.4,.549,.002,.436,9.6,27.9,18.9,19.3,0.8,3.7,11.1,28.5,,5.0,5.0,10.1,.191,,3.4,2.0,5.4,4.7
Tim Duncan,2009-10,33,SAS,NBA,C,78,2438,24.7,.560,.010,.346,10.8,26.8,18.9,17.8,1.0,3.5,10.1,26.0,,6.4,4.5,10.9,.215,,4.4,1.8,6.1,5.0
Tim Duncan,2010-11,34,SAS,NBA,C,76,2156,21.9,.537,.005,.307,9.3,26.8,18.3,15.7,1.2,4.8,11.4,22.9,,3.7,4.0,7.7,.171,,2.2,2.2,4.4,3.5
Tim Duncan,2011-12,35,SAS,NBA,C,58,1634,22.5,.531,.005,.340,7.9,28.2,18.3,13.5,1.2,3.9,10.3,26.2,,3.0,2.9,5.9,.174,,2.0,1.3,3.3,2.2
Tim Duncan,2012-13,36,SAS,NBA,C,69,2078,24.4,.554,.007,.307,7.3,29.6,19.1,15.5,1.2,6.4,11.7,27.8,,3.4,4.9,8.3,.191,,2.4,2.9,5.3,3.8
Tim Duncan,2013-14,37,SAS,NBA,C,74,2158,21.3,.535,.006,.349,8.6,28.3,18.8,16.0,1.0,4.6,13.2,25.2,,2.8,4.6,7.4,.164,,1.2,2.1,3.3,2.9
Tim Duncan,2014-15,38,SAS,NBA,C,77,2227,22.6,.560,.009,.380,8.8,26.7,17.9,16.8,1.4,5.1,12.1,22.2,,4.9,4.7,9.6,.207,,2.3,2.8,5.1,4.0
Tim Duncan,2015-16,39,SAS,NBA,C,61,1536,16.9,.523,.005,.297,8.8,23.8,16.6,15.3,1.6,3.9,15.3,17.6,,1.6,3.6,5.2,.163,,-0.1,3.1,3.0,2.0
