Player,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
Vince Carter,1998-99,22,TOR,NBA,SF,50,1760,19.6,.516,.086,.350,6.1,12.6,9.3,17.2,1.7,3.3,11.1,25.6,,3.6,1.4,5.0,.136,,3.1,-0.4,2.8,2.1
Vince Carter,1999-00,23,TOR,NBA,SF,82,3126,23.4,.543,.139,.325,5.2,12.1,8.5,20.5,1.8,2.1,8.4,30.0,,9.1,2.7,11.8,.182,,5.6,-0.1,5.5,5.9
Vince Carter,2000-01,24,TOR,NBA,SF,75,2979,25.0,.551,.240,.303,6.5,9.3,7.9,19.2,2.0,1.9,8.2,30.7,,10.3,2.6,12.9,.208,,7.6,0.1,7.6,7.2
Vince Carter,2001-02,25,TOR,NBA,SG,60,2385,20.5,.515,.239,.235,6.4,8.7,7.5,19.9,2.1,1.3,9.6,30.5,,4.6,2.4,7.0,.140,,4.7,-0.3,4.4,3.9
Vince Carter,2002-03,26,TOR,NBA,SG,43,1471,21.9,.532,.172,.211,4.4,10.4,7.3,20.4,1.7,2.0,8.2,28.1,,3.4,0.8,4.2,.136,,4.7,-0.2,4.5,2.4
Vince Carter,2003-04,27,TOR,NBA,SG,73,2785,20.0,.501,.167,.286,3.9,10.6,7.2,28.0,1.7,1.7,12.0,32.5,,2.6,3.4,6.0,.103,,3.5,0.2,3.6,3.9
Vince Carter,2004-05,28,TOT,NBA,SFSG,77,2828,22.9,.541,.203,.299,4.4,12.6,8.4,25.7,2.1,1.3,8.8,31.6,,5.9,3.5,9.4,.159,,5.2,0.8,6.0,5.7
Vince Carter,2005-06,29,NJN,NBA,SG,79,2906,21.6,.536,.242,.396,5.4,13.4,9.3,24.4,1.7,1.5,10.7,32.3,,4.9,4.4,9.3,.153,,4.5,0.5,5.1,5.2
Vince Carter,2006-07,30,NJN,NBA,SG,82,3126,21.8,.559,.273,.360,4.3,14.2,9.3,25.1,1.4,0.8,10.5,30.8,,7.4,3.1,10.5,.161,,4.3,-0.4,3.9,4.6
Vince Carter,2007-08,31,NJN,NBA,SG,76,2959,18.8,.550,.212,.333,4.4,13.4,8.9,25.2,1.6,0.9,10.9,25.6,,5.5,2.2,7.7,.126,,2.6,-0.3,2.4,3.3
Vince Carter,2008-09,32,NJN,NBA,SG,80,2946,19.3,.545,.291,.305,3.0,13.8,8.3,23.7,1.5,1.1,9.8,26.8,,5.7,1.8,7.5,.123,,3.3,-0.8,2.4,3.3
Vince Carter,2009-10,33,ORL,NBA,SG,75,2310,17.1,.541,.319,.301,1.7,12.6,7.3,17.8,1.2,0.6,8.4,25.2,,4.4,3.0,7.4,.154,,1.6,0.4,2.0,2.3
Vince Carter,2010-11,34,TOT,NBA,SG,73,2051,14.8,.528,.360,.194,3.1,12.4,7.8,12.1,1.7,0.7,8.5,23.5,,2.0,1.9,3.8,.089,,0.1,0.2,0.3,1.2
Vince Carter,2011-12,35,DAL,NBA,SG,61,1542,13.6,.519,.378,.212,2.3,12.5,7.5,15.0,1.9,1.3,12.4,20.4,,1.0,1.8,2.9,.090,,-0.7,0.8,0.1,0.8
Vince Carter,2012-13,36,DAL,NBA,SF,81,2093,17.8,.571,.467,.261,3.1,14.4,8.9,15.0,1.8,1.6,10.0,23.1,,3.9,2.0,6.0,.137,,2.7,0.3,3.1,2.6
Vince Carter,2013-14,37,DAL,NBA,SG,81,1973,15.9,.539,.457,.242,4.0,12.6,8.3,16.5,1.6,1.5,10.7,23.1,,3.0,1.3,4.3,.105,,1.8,-0.5,1.2,1.6
Vince Carter,2014-15,38,MEM,NBA,SG,66,1091,9.6,.445,.571,.140,2.8,11.1,7.0,11.1,2.1,1.1,9.1,19.9,,-0.5,1.4,1.0,.043,,-2.1,0.4,-1.7,0.1
Vince Carter,2015-16,39,MEM,NBA,SG,60,1005,12.7,.520,.493,.245,3.4,13.6,8.3,8.9,1.9,1.5,8.4,18.5,,1.0,0.8,1.8,.084,,-0.4,-0.6,-1.0,0.3
Vince Carter,2016-17,40,MEM,NBA,SF,73,1799,11.7,.542,.604,.235,2.2,12.5,7.2,11.5,1.7,1.9,8.5,14.9,,1.9,2.1,4.0,.106,,-0.3,1.1,0.8,1.3
Vince Carter,2017-18,41,SAC,NBA,SF,58,1026,10.8,.523,.583,.131,1.9,15.1,8.2,9.7,2.1,2.4,10.7,14.7,,0.3,0.9,1.2,.056,,-1.9,0.7,-1.2,0.2
Vince Carter,2018-19,42,ATL,NBA,PF,76,1330,11.8,.565,.675,.141,2.4,13.2,7.7,9.3,1.5,1.8,8.8,16.7,,1.2,0.7,1.9,.070,,-0.4,-0.3,-0.7,0.5
Vince Carter,2019-20,43,ATL,NBA,PF,60,876,7.5,.470,.664,.095,2.2,13.2,7.6,7.7,1.2,2.4,9.4,16.6,,-0.6,0.4,-0.2,-0.011,,-3.1,-1.2,-4.3,-0.5
Elton Brand,1999-00,20,CHI,NBA,PF,81,2999,20.6,.528,.002,.410,13.3,18.4,15.8,11.8,1.2,3.3,12.9,27.0,,4.2,3.3,7.5,.121,,2.2,-0.9,1.3,2.5
Elton Brand,2000-01,21,CHI,NBA,PF,74,2906,20.4,.524,.002,.388,11.2,19.6,15.2,17.0,1.3,3.0,13.3,26.3,,4.1,2.0,6.1,.101,,2.2,-1.2,1.1,2.2
Elton Brand,2001-02,22,LAC,NBA,PF,80,3020,23.6,.586,.000,.519,15.0,19.6,17.3,11.0,1.4,3.7,12.2,21.1,,9.9,3.7,13.6,.216,,3.9,0.4,4.3,4.8
Elton Brand,2002-03,23,LAC,NBA,PF,62,2454,21.7,.543,.001,.396,13.1,19.3,16.2,12.0,1.5,4.6,13.2,22.4,,4.9,2.7,7.6,.149,,2.5,0.5,3.0,3.1
Elton Brand,2003-04,24,LAC,NBA,PF,69,2670,23.2,.567,.001,.542,11.4,19.1,15.2,16.0,1.3,4.2,13.7,23.4,,7.9,1.8,9.7,.174,,4.0,0.0,4.0,4.0
Elton Brand,2004-05,25,LAC,NBA,PF,81,3001,22.4,.554,.002,.387,12.2,18.4,15.4,13.3,1.1,4.3,11.1,25.4,,6.9,3.7,10.6,.169,,3.4,0.2,3.6,4.2
Elton Brand,2005-06,26,LAC,NBA,PF,79,3099,26.5,.580,.002,.396,9.3,19.9,14.8,13.1,1.4,4.9,9.3,27.7,,9.3,5.5,14.8,.229,,5.1,1.6,6.7,6.8
Elton Brand,2006-07,27,LAC,NBA,PF,80,3077,23.1,.581,.001,.381,10.5,18.3,14.5,14.7,1.3,4.5,12.5,24.3,,7.2,4.3,11.5,.180,,3.4,0.8,4.2,4.8
Elton Brand,2007-08,28,LAC,NBA,PF,8,274,18.0,.523,.000,.412,8.8,18.2,13.5,11.2,0.6,4.1,11.2,25.5,,0.2,0.3,0.5,.080,,0.3,-0.6,-0.3,0.1
Elton Brand,2008-09,29,PHI,NBA,PF,29,920,14.6,.484,.000,.296,9.9,23.2,16.5,6.9,1.0,3.9,14.2,23.8,,-0.4,1.3,0.9,.047,,-2.0,0.2,-1.9,0.0
Elton Brand,2009-10,30,PHI,NBA,PF,76,2297,15.7,.518,.001,.272,9.0,14.7,11.8,7.9,1.9,2.7,12.0,21.7,,1.6,1.9,3.5,.073,,-1.1,-0.7,-1.8,0.1
Elton Brand,2010-11,31,PHI,NBA,PF,81,2809,18.5,.553,.001,.278,9.7,18.0,13.9,7.1,1.7,2.9,8.4,19.7,,5.1,4.4,9.4,.161,,0.7,0.6,1.3,2.4
Elton Brand,2011-12,32,PHI,NBA,C,60,1732,18.0,.521,.002,.200,9.2,18.3,13.7,9.2,1.8,4.2,9.3,18.9,,2.5,3.6,6.1,.168,,-0.2,1.8,1.6,1.6
Elton Brand,2012-13,33,DAL,NBA,C,72,1527,15.2,.499,.002,.195,9.7,21.5,15.7,7.1,1.7,4.6,9.9,17.2,,1.2,2.2,3.4,.107,,-1.7,0.9,-0.9,0.4
Elton Brand,2013-14,34,ATL,NBA,C,73,1414,14.0,.561,.006,.283,8.0,21.5,14.8,8.1,1.4,4.9,13.8,13.9,,1.4,2.1,3.6,.121,,-2.4,1.6,-0.8,0.4
Elton Brand,2014-15,35,ATL,NBA,C,36,486,9.4,.457,.011,.242,6.8,16.4,11.8,6.4,1.8,4.3,14.6,11.6,,-0.1,0.8,0.7,.070,,-4.3,1.4,-3.0,-0.1
Elton Brand,2015-16,36,PHI,NBA,C,17,225,11.4,.461,.014,.125,4.2,27.0,15.2,13.1,2.0,2.7,12.6,16.9,,-0.1,0.3,0.2,.036,,-4.7,1.3,-3.4,-0.1
Steve Francis,1999-00,22,HOU,NBA,PG,77,2776,18.4,.543,.278,.327,6.3,10.2,8.3,31.6,2.2,0.7,19.3,25.0,,4.4,2.0,6.4,.111,,2.7,-0.6,2.0,2.8
Steve Francis,2000-01,23,HOU,NBA,PG,80,3194,21.6,.563,.276,.359,7.1,12.8,10.0,28.4,2.3,0.7,15.8,24.2,,9.2,3.0,12.2,.184,,4.5,0.5,5.0,5.7
Steve Francis,2001-02,24,HOU,NBA,PG,57,2343,19.1,.517,.209,.419,4.9,14.8,9.8,29.1,1.6,0.7,15.6,28.0,,3.2,1.2,4.4,.091,,2.5,-0.8,1.7,2.1
Steve Francis,2002-03,25,HOU,NBA,PG,81,3318,20.6,.541,.183,.454,5.7,11.5,8.7,28.0,2.3,0.9,16.0,26.1,,7.4,3.7,11.1,.160,,3.4,0.3,3.8,4.8
Steve Francis,2003-04,26,HOU,NBA,PG,79,3194,15.8,.501,.224,.389,4.5,11.1,8.0,28.3,2.4,0.8,18.3,24.0,,2.4,4.7,7.1,.107,,0.5,0.9,1.4,2.7
Steve Francis,2004-05,27,ORL,NBA,PG,78,2978,18.9,.521,.095,.456,4.8,12.0,8.5,31.6,1.9,0.7,16.6,28.0,,3.9,2.3,6.2,.100,,2.1,-0.9,1.2,2.4
Steve Francis,2005-06,28,TOT,NBA,PG/SG,70,2393,15.2,.534,.108,.522,3.9,10.9,7.5,24.6,1.7,0.6,18.5,22.6,,2.2,1.4,3.6,.073,,0.7,-0.7,0.0,1.2
Steve Francis,2006-07,29,NYK,NBA,SG,44,1237,15.1,.570,.324,.615,3.2,11.8,7.5,22.4,1.8,0.8,18.7,19.7,,2.0,0.9,2.9,.113,,0.6,0.2,0.7,0.9
Steve Francis,2007-08,30,HOU,NBA,PG,10,199,9.1,.410,.298,.404,4.6,8.4,6.5,22.7,2.4,1.8,17.3,18.6,,-0.2,0.3,0.2,.039,,-4.0,2.0,-2.0,0.0
Mike Miller,2000-01,20,ORL,NBA,SF,82,2390,13.2,.541,.431,.151,3.0,12.4,7.6,9.7,1.1,0.6,9.7,18.5,,3.3,1.9,5.3,.106,,0.7,-0.9,-0.2,1.0
Mike Miller,2001-02,21,ORL,NBA,SF,63,2123,15.0,.542,.378,.226,2.6,11.9,7.2,15.2,1.1,0.8,10.9,20.9,,3.1,1.3,4.5,.101,,1.3,-1.0,0.3,1.2
Mike Miller,2002-03,22,TOT,NBA,SF,65,2186,14.7,.537,.349,.217,2.4,15.7,8.9,13.5,1.0,0.7,11.7,21.8,,2.7,1.3,4.0,.087,,1.1,-1.3,-0.2,1.0
Mike Miller,2003-04,23,MEM,NBA,SF,65,1770,14.9,.532,.349,.229,2.7,11.2,6.9,22.1,1.8,0.6,13.6,20.0,,2.5,1.4,3.9,.107,,0.8,-0.2,0.6,1.1
Mike Miller,2004-05,24,MEM,NBA,SF,76,2278,16.7,.614,.422,.196,1.9,13.8,7.9,17.8,1.3,0.8,13.2,19.8,,4.5,2.6,7.0,.148,,2.4,0.4,2.9,2.8
Mike Miller,2005-06,25,MEM,NBA,SG,74,2268,17.2,.595,.446,.276,2.3,18.8,10.6,16.5,1.3,1.0,14.1,21.3,,3.9,3.5,7.4,.157,,2.4,0.6,3.0,2.9
Mike Miller,2006-07,26,MEM,NBA,SG,70,2740,16.4,.588,.493,.201,2.3,14.2,8.2,18.7,1.0,0.5,14.0,21.1,,4.6,0.3,4.8,.085,,3.1,-1.7,1.4,2.3
Mike Miller,2007-08,27,MEM,NBA,SG,70,2474,16.1,.625,.436,.257,2.3,19.0,10.6,16.0,0.7,0.5,16.6,19.8,,3.9,1.1,5.0,.098,,2.2,-1.1,1.1,2.0
Mike Miller,2008-09,28,MIN,NBA,SF,73,2356,13.8,.588,.411,.272,3.5,21.2,12.0,21.6,0.7,1.0,19.1,14.5,,2.8,1.4,4.2,.086,,0.9,0.3,1.1,1.8
Mike Miller,2009-10,29,WAS,NBA,SG,54,1805,13.9,.623,.395,.196,3.5,18.2,10.7,18.4,1.1,0.5,19.6,14.7,,2.5,1.4,3.9,.104,,0.9,0.4,1.3,1.5
Mike Miller,2010-11,30,MIA,NBA,SG,41,838,9.7,.525,.584,.168,5.7,19.5,13.0,9.1,1.3,0.2,15.9,14.4,,0.4,1.2,1.6,.090,,-1.5,0.1,-1.4,0.1
Mike Miller,2011-12,31,MIA,NBA,SG,39,752,11.4,.561,.560,.024,3.6,16.2,10.2,8.7,1.0,0.6,12.4,14.9,,0.8,1.0,1.8,.113,,0.3,-0.2,0.1,0.4
Mike Miller,2012-13,32,MIA,NBA,SF,59,900,13.5,.596,.758,.048,2.6,18.0,10.7,16.2,1.2,0.4,12.9,14.4,,1.6,1.0,2.6,.137,,1.8,-0.3,1.5,0.8
Mike Miller,2013-14,33,MEM,NBA,SF,82,1707,12.5,.619,.526,.126,2.1,12.3,7.2,11.5,0.8,0.2,14.1,14.7,,2.6,1.4,3.9,.111,,0.7,-0.3,0.4,1.0
Mike Miller,2014-15,34,CLE,NBA,SF,52,701,4.6,.471,.860,.035,0.7,14.0,7.4,9.0,1.0,0.5,16.6,8.9,,-0.1,0.5,0.4,.028,,-3.7,0.3,-3.4,-0.2
Mike Miller,2015-16,35,DEN,NBA,SF,47,373,6.5,.508,.839,.000,1.8,14.2,7.9,14.9,1.7,0.9,21.5,9.3,,0.1,0.3,0.3,.040,,-3.8,1.2,-2.6,0.0
Mike Miller,2016-17,36,DEN,NBA,SF,20,151,7.6,.586,.870,.087,1.5,26.1,13.9,18.3,0.6,0.0,35.2,10.4,,0.0,0.1,0.1,.018,,-2.0,0.5,-1.5,0.0
Pau Gasol,2001-02,21,MEM,NBA,PF,82,3007,19.5,.566,.005,.448,8.8,18.2,13.5,13.8,0.7,3.9,15.0,22.6,,4.8,2.8,7.6,.121,,1.5,0.2,1.7,2.8
Pau Gasol,2002-03,22,MEM,NBA,PF,82,2948,20.7,.570,.009,.506,7.4,19.9,13.7,13.6,0.6,3.4,13.5,24.1,,6.5,2.0,8.5,.138,,2.1,-0.3,1.8,2.8
Pau Gasol,2003-04,23,MEM,NBA,PF,78,2458,21.7,.542,.014,.487,9.4,18.3,13.8,14.9,0.9,3.9,12.8,26.8,,5.3,2.8,8.1,.159,,2.9,0.1,2.9,3.0
Pau Gasol,2004-05,24,MEM,NBA,PF,56,1790,22.5,.582,.009,.528,8.7,18.7,13.7,14.7,1.1,4.1,13.8,26.2,,4.1,2.8,6.8,.184,,2.9,1.1,4.0,2.7
Pau Gasol,2005-06,25,MEM,NBA,PF,80,3135,22.7,.555,.010,.517,7.5,20.0,13.8,23.7,0.8,3.9,13.8,26.4,,6.6,5.4,12.0,.184,,3.9,1.7,5.5,6.0
Pau Gasol,2006-07,26,MEM,NBA,C,59,2133,24.1,.593,.013,.466,8.3,24.2,16.3,17.7,0.7,4.5,13.5,25.3,,5.4,1.5,6.9,.155,,3.7,-0.1,3.6,3.0
Pau Gasol,2007-08,27,TOT,NBA,C,66,2351,21.6,.594,.018,.407,7.4,18.7,13.1,15.2,0.6,3.0,10.6,22.1,,6.4,2.1,8.4,.172,,3.3,0.1,3.4,3.2
Pau Gasol,2008-09,28,LAL,NBA,C,81,2999,22.2,.617,.002,.420,10.0,19.3,14.7,14.8,0.9,2.1,11.3,20.4,,9.8,4.2,13.9,.223,,4.0,0.5,4.5,5.0
Pau Gasol,2009-10,29,LAL,NBA,C,65,2403,22.9,.593,.006,.429,11.4,22.7,17.1,15.0,0.8,3.5,12.5,21.4,,6.8,4.2,11.0,.220,,3.7,1.3,4.9,4.2
Pau Gasol,2010-11,30,LAL,NBA,C,82,3037,23.3,.589,.003,.384,10.3,20.5,15.6,15.1,0.8,3.3,9.8,21.8,,10.0,4.7,14.7,.232,,3.9,0.9,4.8,5.2
Pau Gasol,2011-12,31,LAL,NBA,PF,65,2430,20.4,.547,.029,.285,8.8,21.8,15.6,17.2,0.8,2.6,12.1,22.1,,5.2,3.1,8.3,.165,,2.6,0.8,3.4,3.3
Pau Gasol,2012-13,32,LAL,NBA,PF,49,1655,16.7,.512,.048,.307,7.6,20.1,14.0,19.9,0.7,2.7,13.7,20.5,,2.0,1.7,3.7,.107,,1.1,0.9,2.0,1.7
Pau Gasol,2013-14,33,LAL,NBA,C,60,1884,19.3,.522,.016,.287,7.0,25.9,16.4,18.7,0.7,3.5,12.4,26.4,,1.3,1.7,3.0,.076,,1.0,0.2,1.2,1.5
Pau Gasol,2014-15,34,CHI,NBA,PF,78,2681,22.7,.550,.023,.317,9.2,27.6,18.6,14.4,0.5,4.0,10.7,24.7,,6.0,4.4,10.4,.187,,2.9,0.6,3.5,3.7
Pau Gasol,2015-16,35,CHI,NBA,C,72,2291,21.7,.529,.069,.290,7.3,28.7,18.2,21.7,0.9,4.7,12.8,24.6,,3.2,3.9,7.1,.149,,2.7,2.3,4.9,4.0
Pau Gasol,2016-17,36,SAS,NBA,C,64,1627,20.2,.578,.172,.305,7.6,26.8,17.4,14.7,0.8,3.5,10.6,21.3,,3.3,3.1,6.4,.190,,2.6,1.5,4.0,2.5
Pau Gasol,2017-18,37,SAS,NBA,C,77,1812,18.9,.539,.191,.333,7.8,30.2,19.0,20.1,0.7,3.6,13.1,20.4,,2.7,3.3,6.0,.159,,1.5,1.9,3.4,2.5
Pau Gasol,2018-19,38,TOT,NBA,C,30,360,16.7,.529,.138,.426,6.7,34.2,20.6,19.1,0.7,3.5,12.5,15.6,,0.5,0.5,1.1,.142,,1.0,2.1,3.1,0.5
Amare Stoudemire,2002-03,20,PHO,NBA,PF,82,2570,16.2,.530,.012,.583,10.9,20.9,15.9,5.0,1.3,2.5,15.3,21.5,,2.6,3.6,6.2,.116,,-0.9,-0.4,-1.4,0.4
Amare Stoudemire,2003-04,21,PHO,NBA,PF,55,2025,19.8,.536,.006,.503,8.8,19.2,14.0,7.0,1.6,3.3,14.4,27.5,,2.4,2.0,4.4,.105,,0.8,-0.7,0.1,1.1
Amare Stoudemire,2004-05,22,PHO,NBA,C,80,2889,26.6,.617,.012,.595,8.5,17.4,13.2,7.7,1.3,3.0,10.1,28.3,,11.3,3.3,14.6,.243,,4.1,0.3,4.4,4.7
Amare Stoudemire,2005-06,23,PHO,NBA,C,3,50,17.8,.420,.037,.333,13.6,21.7,17.8,5.9,1.0,4.2,3.1,28.7,,0.0,0.1,0.1,.085,,-2.0,-2.4,-4.4,0.0
Amare Stoudemire,2006-07,24,PHO,NBA,C,82,2689,23.1,.637,.003,.555,10.1,23.3,17.0,5.0,1.5,2.9,15.0,25.8,,7.2,4.0,11.2,.201,,1.5,0.3,1.8,2.6
Amare Stoudemire,2007-08,25,PHO,NBA,C,79,2677,27.6,.656,.026,.571,8.2,21.1,15.2,7.5,1.2,4.0,10.3,28.2,,10.9,3.8,14.6,.262,,4.2,0.6,4.8,4.6
Amare Stoudemire,2008-09,26,PHO,NBA,PF,53,1948,20.3,.617,.009,.517,7.2,18.1,12.9,8.3,1.3,2.1,14.0,24.2,,4.6,1.4,6.1,.149,,1.9,-0.3,1.7,1.8
Amare Stoudemire,2009-10,27,PHO,NBA,PF,82,2838,22.6,.615,.005,.500,9.7,18.9,14.5,4.8,0.9,2.1,12.1,27.3,,8.2,2.5,10.7,.181,,2.1,-1.1,1.0,2.2
Amare Stoudemire,2010-11,28,NYK,NBA,C,78,2870,22.7,.565,.016,.403,7.8,17.6,12.7,13.2,1.2,3.8,12.5,30.9,,5.4,2.6,8.0,.134,,2.0,-0.6,1.4,2.4
Amare Stoudemire,2011-12,29,NYK,NBA,PF,47,1543,17.7,.541,.032,.372,7.9,19.8,13.7,6.3,1.3,2.3,12.8,25.4,,1.8,2.3,4.1,.128,,0.1,-0.4,-0.3,0.7
Amare Stoudemire,2012-13,30,NYK,NBA,PF,29,682,22.1,.637,.000,.487,10.0,15.1,12.4,3.6,0.8,2.7,13.4,25.7,,2.1,0.6,2.7,.191,,1.6,-0.9,0.7,0.5
Amare Stoudemire,2013-14,31,NYK,NBA,C,65,1466,18.8,.596,.000,.364,8.7,17.2,12.8,4.2,0.8,2.2,12.3,23.4,,2.9,0.9,3.8,.124,,0.3,-1.8,-1.6,0.2
Amare Stoudemire,2014-15,32,TOT,NBA,PF,59,1245,20.3,.595,.008,.380,9.9,20.5,15.1,6.8,1.2,2.5,12.0,23.8,,2.6,1.0,3.6,.138,,1.0,-0.9,0.1,0.7
Amare Stoudemire,2015-16,33,MIA,NBA,C,52,762,17.3,.599,.000,.303,10.0,22.6,16.5,5.6,1.2,4.1,15.8,17.8,,1.1,1.3,2.4,.150,,-1.3,0.6,-0.6,0.3
LeBron James,2003-04,19,CLE,NBA,SG,79,3122,18.3,.488,.145,.308,3.5,11.8,7.6,27.8,2.2,1.3,13.9,28.2,,2.4,2.6,5.1,.078,,2.3,-0.6,1.7,2.9
LeBron James,2004-05,20,CLE,NBA,SF,80,3388,25.7,.554,.183,.378,3.8,17.0,10.2,32.9,2.8,1.1,11.8,29.7,,9.7,4.6,14.3,.203,,7.0,1.7,8.6,9.1
