Player,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
LeBron James,2005-06,21,CLE,NBA,SF,79,3361,28.1,.568,.208,.447,2.6,17.1,9.8,32.8,2.0,1.5,10.7,33.6,,12.0,4.3,16.3,.232,,7.5,1.6,9.1,9.4
LeBron James,2006-07,22,CLE,NBA,SF,78,3190,24.5,.552,.191,.432,3.0,16.6,9.6,29.1,2.1,1.3,11.5,31.0,,8.0,5.7,13.7,.206,,5.9,2.2,8.1,8.1
LeBron James,2007-08,23,CLE,NBA,SF,75,3027,29.1,.568,.219,.470,4.9,17.8,11.1,37.3,2.4,2.1,11.4,33.5,,10.7,4.6,15.2,.242,,8.2,2.6,10.9,9.8
LeBron James,2008-09,24,CLE,NBA,SF,81,3054,31.7,.591,.238,.472,4.3,19.0,11.9,38.0,2.4,2.4,11.0,33.8,,13.7,6.5,20.3,.318,,9.5,3.7,13.2,11.8
LeBron James,2009-10,25,CLE,NBA,SF,76,2966,31.1,.604,.253,.506,3.0,18.5,11.1,41.8,2.2,2.0,12.3,33.5,,13.3,5.2,18.5,.299,,9.1,2.8,11.8,10.3
LeBron James,2010-11,26,MIA,NBA,SF,79,3063,27.3,.594,.188,.446,3.3,18.7,11.4,34.9,2.1,1.3,13.8,31.5,,10.3,5.3,15.6,.244,,6.3,1.8,8.1,7.8
LeBron James,2011-12,27,MIA,NBA,SF,62,2326,30.7,.605,.127,.429,5.0,19.7,12.6,33.6,2.6,1.7,13.3,32.0,,10.0,4.5,14.5,.298,,8.2,2.7,10.9,7.6
LeBron James,2012-13,28,MIA,NBA,PF,76,2877,31.6,.640,.188,.395,4.4,20.8,13.1,36.4,2.4,1.9,12.4,30.2,,14.6,4.7,19.3,.322,,9.3,2.4,11.7,9.9
LeBron James,2013-14,29,MIA,NBA,PF,77,2902,29.3,.649,.226,.432,3.6,18.9,11.5,32.0,2.2,0.8,14.4,31.0,,12.3,3.7,15.9,.264,,7.8,1.1,8.8,7.9
LeBron James,2014-15,30,CLE,NBA,SF,69,2493,25.9,.577,.265,.413,2.4,16.6,9.6,38.6,2.3,1.6,15.3,32.3,,7.4,2.9,10.4,.199,,6.1,1.0,7.1,5.7
LeBron James,2015-16,31,CLE,NBA,SF,76,2709,27.5,.588,.199,.347,4.7,18.8,11.8,36.0,2.0,1.5,13.2,31.4,,9.6,4.0,13.6,.242,,7.0,2.0,9.0,7.5
LeBron James,2016-17,32,CLE,NBA,SF,74,2794,27.0,.619,.254,.395,4.0,20.7,12.6,41.3,1.6,1.3,16.1,30.0,,9.8,3.0,12.9,.221,,6.4,1.2,7.6,6.7
LeBron James,2017-18,33,CLE,NBA,PF,82,3026,28.6,.621,.257,.336,3.7,22.3,13.1,44.4,1.9,2.0,16.1,31.6,,11.0,3.0,14.0,.221,,7.3,1.4,8.7,8.2
LeBron James,2018-19,34,LAL,NBA,SF,55,1937,25.6,.588,.299,.382,3.1,21.3,12.4,39.4,1.7,1.4,13.3,31.6,,4.7,2.6,7.2,.179,,6.4,1.7,8.0,4.9
LeBron James,2019-20,35,LAL,NBA,PG,67,2316,25.5,.577,.326,.292,3.2,21.5,12.4,49.1,1.6,1.4,15.1,31.5,,6.2,3.6,9.8,.204,,6.6,1.8,8.4,6.1
LeBron James,2020-21,36,LAL,NBA,PG,45,1504,24.2,.602,.346,.310,2.2,23.6,12.9,41.8,1.6,1.5,15.2,31.9,,3.0,2.6,5.6,.179,,5.9,2.3,8.1,3.8
LeBron James,2021-22,37,LAL,NBA,C,56,2084,26.2,.619,.367,.275,3.3,20.4,11.8,30.6,1.7,2.5,12.5,32.3,,5.2,2.3,7.5,.172,,6.9,0.8,7.7,5.1
LeBron James,2022-23,38,LAL,NBA,PF,55,1954,23.9,.583,.309,.268,3.7,20.8,12.5,33.5,1.2,1.4,11.6,33.3,,3.2,2.4,5.6,.138,,5.5,0.6,6.1,4.0
LeBron James,2023-24,39,LAL,NBA,PF,71,2504,23.7,.630,.286,.318,2.8,19.3,11.5,37.5,1.7,1.3,14.5,29.2,,5.7,2.8,8.5,.164,,5.5,0.9,6.5,5.4
Emeka Okafor,2004-05,22,CHA,NBA,PF,73,2600,16.3,.479,.001,.342,11.5,24.1,17.5,4.3,1.2,3.6,9.8,21.8,,0.9,3.1,4.0,.074,,-0.7,-1.3,-2.0,0.0
Emeka Okafor,2005-06,23,CHA,NBA,PF,26,874,14.9,.464,.000,.396,11.7,23.7,17.3,6.0,1.3,4.4,12.5,21.5,,-0.2,1.1,1.0,.054,,-1.7,-0.4,-2.1,0.0
Emeka Okafor,2006-07,24,CHA,NBA,C,67,2329,20.1,.554,.000,.399,12.7,26.2,19.2,6.0,1.3,5.7,11.3,19.1,,3.5,3.6,7.1,.147,,1.2,0.9,2.1,2.4
Emeka Okafor,2007-08,25,CHA,NBA,C,82,2718,17.4,.553,.000,.435,10.7,26.4,18.5,4.5,1.2,3.9,13.8,20.0,,2.2,3.6,5.8,.103,,-0.7,-0.4,-1.1,0.6
Emeka Okafor,2008-09,26,CHA,NBA,C,82,2691,18.0,.581,.000,.478,12.7,25.2,19.0,3.5,1.0,4.2,13.4,18.9,,3.7,4.6,8.2,.147,,-0.1,0.3,0.2,1.5
Emeka Okafor,2009-10,27,NOH,NBA,C,82,2370,16.5,.547,.000,.418,12.2,24.7,18.4,3.5,1.2,4.1,12.5,17.1,,2.6,2.8,5.5,.111,,-0.9,-0.3,-1.2,0.4
Emeka Okafor,2010-11,28,NOH,NBA,C,72,2287,16.0,.584,.002,.492,12.2,24.3,18.2,3.0,0.9,4.6,15.7,15.8,,2.7,3.8,6.5,.136,,-0.9,0.5,-0.4,0.9
Emeka Okafor,2011-12,29,NOH,NBA,C,27,781,15.1,.539,.000,.346,10.8,21.4,16.2,5.3,1.1,2.8,13.0,17.2,,0.8,0.9,1.7,.103,,-0.3,-0.1,-0.5,0.3
Emeka Okafor,2012-13,30,WAS,NBA,C,79,2052,15.8,.496,.000,.278,10.7,26.8,18.7,7.9,1.1,3.0,12.2,19.5,,0.7,3.7,4.5,.104,,-1.0,0.3,-0.7,0.7
Emeka Okafor,2017-18,35,NOP,NBA,C,26,353,16.4,.545,.000,.232,14.9,21.7,18.4,3.1,1.1,5.6,11.0,14.4,,0.5,0.5,1.0,.140,,-1.1,-0.2,-1.2,0.1
Chris Paul,2005-06,20,NOK,NBA,PG,78,2808,22.1,.546,.187,.491,2.5,14.8,8.5,38.2,3.4,0.2,13.7,22.2,,6.8,3.6,10.4,.178,,3.0,2.2,5.2,5.1
Chris Paul,2006-07,21,NOK,NBA,PG,64,2353,22.0,.537,.164,.410,2.6,11.3,6.9,41.3,2.7,0.1,13.5,23.1,,6.2,2.6,8.8,.179,,3.6,1.4,5.0,4.2
Chris Paul,2007-08,22,NOH,NBA,PG,80,3006,28.3,.576,.193,.302,2.4,10.3,6.2,52.2,3.9,0.1,12.1,25.7,,13.2,4.6,17.8,.284,,7.2,3.2,10.4,9.3
Chris Paul,2008-09,23,NOH,NBA,PG,78,3002,30.0,.599,.140,.418,2.8,14.6,8.7,54.5,3.9,0.3,13.5,27.5,,13.3,5.0,18.3,.292,,7.2,3.8,11.0,9.9
Chris Paul,2009-10,24,NOH,NBA,PG,45,1712,23.7,.584,.199,.298,1.3,11.9,6.5,45.4,2.9,0.4,13.5,22.2,,5.7,1.5,7.3,.204,,4.6,1.6,6.2,3.5
Chris Paul,2010-11,25,NOH,NBA,PG,80,2880,23.7,.578,.197,.414,1.6,12.3,6.9,45.8,3.5,0.1,13.9,21.1,,9.5,4.4,13.9,.232,,4.4,2.8,7.1,6.7
Chris Paul,2011-12,26,LAC,NBA,PG,60,2181,27.0,.581,.239,.339,2.3,9.4,5.8,43.8,3.8,0.2,10.8,24.3,,10.4,2.3,12.7,.278,,6.7,2.4,9.2,6.1
Chris Paul,2012-13,27,LAC,NBA,PG,70,2335,26.4,.594,.271,.377,2.8,10.5,6.7,46.5,3.8,0.4,13.7,22.6,,10.6,3.4,13.9,.287,,6.4,2.4,8.8,6.4
Chris Paul,2013-14,28,LAC,NBA,PG,62,2171,25.9,.580,.244,.397,2.0,11.4,6.9,48.9,3.5,0.1,12.4,23.7,,9.0,3.2,12.2,.270,,6.0,2.6,8.6,5.8
Chris Paul,2014-15,29,LAC,NBA,PG,82,2857,26.0,.596,.298,.274,2.1,12.5,7.4,47.4,2.8,0.4,12.7,23.7,,12.9,3.2,16.1,.270,,6.4,1.6,8.0,7.2
Chris Paul,2015-16,30,LAC,NBA,PG,74,2420,26.2,.575,.295,.294,1.8,12.0,7.0,52.7,3.1,0.4,13.4,27.1,,9.2,3.5,12.7,.253,,5.9,2.0,7.9,6.0
Chris Paul,2016-17,31,LAC,NBA,PG,61,1921,26.2,.614,.385,.331,2.4,15.0,8.8,46.8,3.1,0.3,14.0,24.4,,7.9,2.6,10.6,.264,,6.3,2.5,8.7,5.2
Chris Paul,2017-18,32,HOU,NBA,PG,58,1847,24.4,.604,.475,.277,2.3,16.7,9.5,40.9,2.6,0.6,12.5,24.5,,7.5,2.7,10.2,.265,,5.2,1.8,7.1,4.2
Chris Paul,2018-19,33,HOU,NBA,PG,58,1857,19.7,.560,.493,.282,2.1,13.9,7.9,39.3,3.0,0.8,15.8,22.5,,4.4,2.2,6.6,.172,,2.7,1.1,3.9,2.8
Chris Paul,2019-20,34,OKC,NBA,PG,70,2208,21.7,.610,.343,.315,1.3,15.7,8.7,34.0,2.4,0.4,13.8,23.3,,5.9,3.0,8.9,.193,,3.0,1.4,4.4,3.5
Chris Paul,2020-21,35,PHO,NBA,PG,70,2199,21.4,.599,.294,.206,1.3,14.5,8.0,40.9,2.2,0.8,14.0,22.6,,6.5,2.7,9.2,.201,,3.5,1.1,4.6,3.6
Chris Paul,2021-22,36,PHO,NBA,PG,65,2139,20.8,.581,.270,.274,1.1,12.8,7.1,44.5,2.7,0.8,15.6,19.7,,5.8,3.6,9.4,.210,,3.1,2.3,5.4,4.0
Chris Paul,2022-23,37,PHO,NBA,PG,59,1889,17.7,.555,.391,.240,1.6,13.4,7.4,38.7,2.4,1.0,13.4,19.2,,3.7,2.5,6.2,.156,,2.0,1.2,3.2,2.5
Chris Paul,2023-24,38,GSW,NBA,PG,58,1531,14.7,.544,.450,.111,1.3,14.4,7.9,33.4,2.2,0.4,13.4,15.6,,2.6,1.7,4.3,.136,,-0.2,1.2,1.0,1.2
Brandon Roy,2006-07,22,POR,NBA,SG,57,2015,18.0,.548,.191,.315,3.5,12.1,7.7,20.9,1.8,0.4,11.8,23.0,,3.8,1.0,4.8,.114,,2.3,-0.3,2.0,2.0
Brandon Roy,2007-08,23,POR,NBA,SG,74,2792,19.4,.531,.184,.319,3.4,11.2,7.3,28.2,1.5,0.4,9.3,24.9,,5.9,2.1,8.0,.138,,3.2,0.1,3.3,3.6
Brandon Roy,2008-09,24,POR,NBA,SG,78,2903,24.0,.573,.167,.383,4.4,11.6,7.9,25.4,1.7,0.6,9.0,27.4,,10.9,2.6,13.5,.223,,6.0,0.1,6.2,6.0
Brandon Roy,2009-10,25,POR,NBA,SG,65,2419,21.3,.568,.213,.424,3.7,10.9,7.3,23.1,1.4,0.5,9.5,26.7,,7.0,2.1,9.1,.180,,4.7,0.0,4.7,4.1
Brandon Roy,2010-11,26,POR,NBA,SG,47,1310,13.9,.491,.218,.264,2.5,9.1,5.6,16.8,1.5,0.8,8.6,22.8,,1.2,0.9,2.1,.077,,0.2,-0.4,-0.2,0.6
Brandon Roy,2012-13,28,MIN,NBA,SG,5,122,8.3,.368,.257,.286,2.7,10.6,6.6,28.8,1.3,0.0,15.1,17.0,,-0.1,0.1,0.0,-0.017,,-3.5,-0.8,-4.2,-0.1
Kevin Durant,2007-08,19,SEA,NBA,SG,80,2768,15.8,.519,.150,.328,2.8,10.9,6.9,12.0,1.4,1.9,12.9,28.1,,0.4,1.9,2.3,.040,,0.5,-0.7,-0.1,1.3
Kevin Durant,2008-09,20,OKC,NBA,SF,74,2885,20.8,.577,.165,.377,3.0,16.4,9.6,13.5,1.7,1.4,12.2,28.3,,5.2,2.7,7.9,.132,,3.4,-0.1,3.3,3.8
Kevin Durant,2009-10,21,OKC,NBA,SF,82,3239,26.2,.607,.210,.504,3.8,17.9,11.0,13.5,1.8,1.9,11.7,32.0,,11.1,5.0,16.1,.238,,6.3,0.8,7.1,7.5
Kevin Durant,2010-11,22,OKC,NBA,SF,78,3038,23.6,.589,.269,.439,2.3,17.7,10.3,13.2,1.5,1.8,10.6,30.6,,8.6,3.3,12.0,.189,,5.2,-0.3,4.9,5.3
Kevin Durant,2011-12,23,OKC,NBA,SF,66,2546,26.2,.610,.265,.386,1.9,20.4,11.8,17.5,1.8,2.2,14.0,31.3,,8.5,3.7,12.2,.230,,6.2,0.8,7.0,5.8
Kevin Durant,2012-13,24,OKC,NBA,SF,81,3119,28.3,.647,.233,.523,1.8,20.3,11.8,21.7,1.9,2.6,13.7,29.8,,13.6,5.3,18.9,.291,,7.6,1.7,9.3,8.9
Kevin Durant,2013-14,25,OKC,NBA,SF,81,3122,29.8,.635,.291,.477,2.2,18.6,10.8,26.7,1.7,1.5,12.2,33.0,,14.8,4.4,19.2,.295,,8.8,1.4,10.2,9.6
Kevin Durant,2014-15,26,OKC,NBA,SF,27,913,27.6,.633,.340,.366,1.9,18.7,10.4,22.2,1.3,2.2,12.0,29.1,,3.8,1.0,4.8,.252,,8.6,1.4,10.0,2.8
Kevin Durant,2015-16,27,OKC,NBA,SF,72,2578,28.2,.634,.348,.361,2.0,21.8,12.4,24.2,1.3,2.5,13.5,30.6,,11.0,3.5,14.5,.270,,8.4,1.6,9.9,7.8
Kevin Durant,2016-17,28,GSW,NBA,PF,62,2070,27.6,.651,.304,.374,2.2,23.6,13.6,23.1,1.5,3.8,10.4,27.8,,8.0,4.0,12.0,.278,,6.7,2.2,8.9,5.7
Kevin Durant,2017-18,29,GSW,NBA,SF,68,2325,26.0,.640,.338,.331,1.6,19.5,11.2,25.5,1.0,4.0,12.9,30.4,,7.5,2.9,10.4,.215,,6.7,0.6,7.3,5.5
Kevin Durant,2018-19,30,GSW,NBA,SF,78,2702,24.2,.631,.281,.366,1.4,17.5,9.8,26.2,1.0,2.6,12.3,29.0,,8.6,2.9,11.5,.204,,5.4,0.1,5.5,5.1
Kevin Durant,2020-21,32,BRK,NBA,PF,35,1157,26.4,.666,.313,.395,1.3,21.3,11.8,27.5,1.0,3.4,14.5,31.2,,3.7,1.2,5.0,.206,,6.4,0.8,7.2,2.7
Kevin Durant,2021-22,33,BRK,NBA,PF,55,2047,25.6,.634,.269,.367,1.6,19.6,10.8,29.1,1.1,2.3,12.9,31.2,,6.4,2.0,8.4,.198,,6.4,0.7,7.2,4.8
Kevin Durant,2022-23,34,TOT,NBA,PF,47,1672,25.9,.677,.267,.387,1.2,19.5,10.5,24.5,1.0,3.4,13.4,30.7,,4.7,2.1,6.8,.194,,6.0,1.2,7.1,3.9
Kevin Durant,2023-24,35,PHO,NBA,PF,75,2791,21.2,.626,.283,.295,1.7,17.5,10.0,22.2,1.2,2.9,13.1,29.0,,5.1,3.2,8.3,.142,,4.0,0.1,4.0,4.3
Derrick Rose,2008-09,20,CHI,NBA,PG,81,3000,16.0,.516,.060,.207,3.7,8.4,6.1,28.8,1.1,0.4,13.3,22.6,,3.4,1.5,4.9,.078,,1.1,-1.5,-0.4,1.2
Derrick Rose,2009-10,21,CHI,NBA,PG,78,2871,18.6,.532,.044,.246,2.6,8.7,5.7,30.3,1.0,0.7,12.5,27.2,,3.5,2.5,6.0,.100,,2.6,-0.9,1.7,2.7
Derrick Rose,2010-11,22,CHI,NBA,PG,81,3026,23.5,.550,.241,.348,3.2,9.4,6.4,38.7,1.5,1.3,13.1,32.2,,8.3,4.8,13.1,.208,,6.3,0.5,6.8,6.7
Derrick Rose,2011-12,23,CHI,NBA,PG,39,1375,23.0,.532,.249,.344,2.1,8.4,5.3,40.3,1.4,1.4,12.9,30.5,,4.1,2.0,6.0,.211,,6.1,0.3,6.4,2.9
Derrick Rose,2013-14,25,CHI,NBA,PG,10,311,9.7,.446,.287,.195,3.3,8.3,5.9,26.2,0.9,0.2,16.0,31.5,,-0.6,0.4,-0.2,-0.036,,-1.2,-1.9,-3.1,-0.1
Derrick Rose,2014-15,26,CHI,NBA,PG,51,1530,15.9,.493,.325,.224,2.6,8.7,5.7,30.7,1.2,0.8,14.9,31.7,,0.0,1.2,1.2,.038,,1.6,-2.2,-0.6,0.6
Derrick Rose,2015-16,27,CHI,NBA,PG,66,2097,13.5,.479,.143,.171,2.4,8.8,5.6,25.5,1.1,0.5,13.4,27.3,,-0.8,1.2,0.4,.009,,-0.6,-1.9,-2.5,-0.3
Derrick Rose,2016-17,28,NYK,NBA,PG,64,2082,17.0,.530,.061,.259,3.4,9.3,6.4,22.8,1.1,0.7,11.9,25.7,,2.4,0.6,3.0,.068,,1.0,-2.0,-1.0,0.5
Derrick Rose,2017-18,29,TOT,NBA,PG,25,420,11.5,.507,.161,.247,3.5,5.8,4.7,13.6,0.8,0.8,14.5,25.4,,-0.2,0.1,-0.2,-0.018,,-2.1,-3.3,-5.4,-0.4
Derrick Rose,2018-19,30,MIN,NBA,PG,51,1392,19.5,.557,.194,.212,2.5,8.3,5.4,26.4,1.1,0.7,9.1,27.3,,2.6,0.3,3.0,.102,,3.2,-1.7,1.4,1.2
Derrick Rose,2019-20,31,DET,NBA,PG,50,1298,21.0,.555,.195,.185,2.3,8.3,5.3,40.5,1.5,1.0,13.4,31.6,,1.8,0.7,2.5,.092,,3.9,-1.7,2.2,1.4
Derrick Rose,2020-21,32,TOT,NBA,PG,50,1279,18.3,.550,.211,.208,1.7,9.3,5.5,28.0,1.9,1.4,10.5,25.8,,1.6,1.6,3.1,.118,,1.6,0.3,1.9,1.3
Derrick Rose,2021-22,33,NYK,NBA,PG,26,636,16.9,.541,.336,.113,3.5,9.8,6.6,27.5,1.7,1.9,11.9,22.5,,0.8,0.7,1.4,.108,,2.3,0.0,2.3,0.7
Derrick Rose,2022-23,34,NYK,NBA,PG,27,338,10.1,.463,.396,.075,2.6,10.4,6.5,19.9,1.0,1.4,11.8,23.6,,-0.3,0.3,0.0,-0.001,,-2.2,-1.5,-3.7,-0.1
Derrick Rose,2023-24,35,MEM,NBA,PG,24,399,13.1,.540,.248,.164,1.8,10.9,6.2,32.3,1.0,0.5,14.9,22.3,,0.1,0.3,0.4,.046,,-1.3,-1.5,-2.8,-0.1
Tyreke Evans,2009-10,20,SAC,NBA,SG,72,2677,18.2,.529,.121,.399,2.8,13.6,8.1,26.1,2.1,0.7,13.6,26.2,,3.3,2.1,5.4,.097,,1.3,0.0,1.3,2.2
Tyreke Evans,2010-11,21,SAC,NBA,SG,57,2107,14.4,.482,.159,.285,2.4,12.7,7.4,24.9,2.0,1.0,14.9,25.3,,-0.1,1.7,1.6,.036,,-0.1,0.2,0.0,1.1
Tyreke Evans,2011-12,22,SAC,NBA,SG,63,2162,16.4,.512,.110,.287,3.1,12.0,7.3,22.1,2.0,1.0,14.4,23.8,,2.0,0.6,2.7,.059,,0.3,-0.9,-0.6,0.8
Tyreke Evans,2012-13,23,SAC,NBA,SG,65,2016,18.1,.558,.174,.354,3.1,13.5,8.2,19.0,2.3,1.0,12.6,22.3,,3.6,0.8,4.4,.105,,2.0,-0.2,1.8,1.9
Tyreke Evans,2013-14,24,NOP,NBA,SF,72,2028,18.4,.504,.106,.346,4.3,15.4,9.8,30.4,2.2,0.9,14.5,27.1,,1.8,1.3,3.1,.073,,1.3,-0.7,0.6,1.3
Tyreke Evans,2014-15,25,NOP,NBA,SG,79,2690,17.7,.508,.195,.250,3.5,14.1,8.8,32.7,2.0,1.0,16.0,26.1,,2.4,2.2,4.6,.082,,1.4,-0.2,1.2,2.2
Tyreke Evans,2015-16,26,NOP,NBA,SG,25,765,17.9,.534,.271,.296,2.8,16.4,9.3,34.6,2.1,0.9,17.1,24.7,,0.8,0.6,1.4,.087,,1.8,-0.1,1.7,0.7
Tyreke Evans,2016-17,27,TOT,NBA,SF,40,788,15.5,.501,.319,.249,1.8,17.2,9.5,25.9,2.2,1.0,12.9,26.7,,-0.2,0.9,0.7,.045,,-0.1,0.5,0.4,0.5
Tyreke Evans,2017-18,28,MEM,NBA,PG,52,1607,21.1,.561,.354,.258,3.1,16.3,9.5,31.2,1.8,1.0,11.5,28.4,,3.1,1.2,4.2,.126,,4.9,-0.5,4.5,2.6
Tyreke Evans,2018-19,29,IND,NBA,SG,69,1402,11.5,.483,.327,.242,2.7,13.0,7.9,17.5,2.0,1.1,13.9,26.4,,-1.7,2.0,0.3,.010,,-2.4,-0.3,-2.7,-0.2
Blake Griffin,2010-11,21,LAC,NBA,PF,82,3112,21.9,.549,.017,.505,10.2,26.9,18.6,18.7,1.0,1.1,11.7,27.3,,6.5,3.4,9.8,.152,,3.0,-0.3,2.6,3.6
Blake Griffin,2011-12,22,LAC,NBA,PF,66,2392,23.4,.557,.016,.458,10.7,25.1,17.8,16.6,1.2,1.7,10.9,26.6,,6.6,2.6,9.2,.185,,3.9,-0.2,3.7,3.4
Blake Griffin,2012-13,23,LAC,NBA,PF,80,2598,22.4,.572,.026,.397,8.7,21.5,15.2,19.9,2.0,1.6,12.8,25.4,,6.8,3.9,10.6,.196,,3.2,0.8,4.1,4.0
Blake Griffin,2013-14,24,LAC,NBA,PF,80,2863,23.9,.583,.032,.496,7.7,21.2,14.7,19.2,1.6,1.4,11.9,29.0,,8.1,4.1,12.2,.205,,3.8,0.7,4.5,4.7
