Player,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
Blake Griffin,2014-15,25,LAC,NBA,PF,67,2356,22.8,.551,.022,.373,6.1,17.9,12.1,26.2,1.4,1.2,10.2,28.4,,6.6,2.4,9.0,.183,,3.8,0.2,4.0,3.6
Blake Griffin,2015-16,26,LAC,NBA,PF,35,1170,22.1,.544,.030,.322,4.8,22.3,13.7,27.2,1.2,1.1,10.8,29.8,,2.2,1.6,3.8,.156,,3.4,1.1,4.5,1.9
Blake Griffin,2016-17,27,LAC,NBA,PF,61,2076,22.6,.569,.116,.434,6.2,20.2,13.4,24.5,1.4,0.9,10.9,28.0,,5.4,2.4,7.7,.179,,4.2,0.5,4.7,3.5
Blake Griffin,2017-18,28,TOT,NBA,PF,58,1970,19.6,.544,.323,.331,4.1,19.8,12.0,28.1,1.0,0.8,12.6,28.9,,3.2,1.8,4.9,.120,,3.6,-0.2,3.4,2.7
Blake Griffin,2018-19,29,DET,NBA,PF,75,2622,21.0,.581,.389,.410,4.0,20.1,11.8,27.1,1.0,0.9,13.8,30.2,,5.1,2.9,8.0,.147,,4.9,0.2,5.1,4.7
Blake Griffin,2019-20,30,DET,NBA,PF,18,512,11.9,.476,.444,.392,3.7,15.0,9.3,18.0,0.7,1.1,12.0,28.4,,-0.4,0.3,-0.1,-0.012,,-1.7,-2.6,-4.3,-0.3
Blake Griffin,2020-21,31,TOT,NBA,PF,46,1186,12.9,.546,.499,.285,3.4,17.4,10.5,17.0,1.3,1.1,11.8,19.3,,0.9,1.1,2.0,.081,,-0.8,0.0,-0.8,0.3
Blake Griffin,2021-22,32,BRK,NBA,C,56,958,13.7,.518,.463,.243,7.0,18.6,13.0,15.0,1.4,1.3,8.2,16.9,,1.2,0.9,2.1,.106,,-0.6,0.1,-0.5,0.3
Blake Griffin,2022-23,33,BOS,NBA,C,41,569,13.1,.590,.508,.246,9.2,20.4,14.9,14.2,1.2,1.4,13.2,12.7,,1.0,0.8,1.8,.153,,-1.4,1.5,0.1,0.3
Kyrie Irving,2011-12,19,CLE,NBA,PG,51,1558,21.4,.566,.245,.262,3.1,11.2,7.0,36.5,1.8,1.0,16.1,28.7,,3.4,0.6,4.1,.125,,4.6,-0.5,4.1,2.4
Kyrie Irving,2012-13,20,CLE,NBA,PG,59,2048,21.4,.553,.261,.271,1.8,10.8,6.1,32.7,2.3,0.8,13.8,30.2,,4.2,1.1,5.3,.125,,4.3,-0.7,3.7,3.0
Kyrie Irving,2013-14,21,CLE,NBA,PG,71,2496,20.1,.533,.278,.273,2.3,9.5,5.8,31.6,2.2,0.8,12.1,28.2,,4.6,2.1,6.7,.128,,3.6,-0.2,3.4,3.3
Kyrie Irving,2014-15,22,CLE,NBA,PG,75,2730,21.5,.583,.306,.296,2.3,7.5,5.0,25.0,2.2,0.6,11.8,26.2,,8.4,2.0,10.4,.183,,4.4,-0.4,4.1,4.2
Kyrie Irving,2015-16,23,CLE,NBA,PG,53,1667,19.9,.540,.298,.217,3.0,7.6,5.3,26.6,1.7,0.9,11.4,29.5,,3.2,1.7,5.0,.143,,3.2,-0.8,2.3,1.8
Kyrie Irving,2016-17,24,CLE,NBA,PG,72,2525,23.0,.580,.311,.231,2.3,7.5,5.0,29.7,1.6,0.8,10.3,30.8,,7.4,1.5,8.9,.170,,4.7,-1.3,3.4,3.4
Kyrie Irving,2017-18,25,BOS,NBA,PG,60,1931,25.0,.610,.374,.240,1.9,10.8,6.4,30.7,1.7,0.7,10.4,31.0,,6.3,2.7,8.9,.222,,6.4,0.9,7.3,4.5
Kyrie Irving,2018-19,26,BOS,NBA,PG,67,2214,24.4,.592,.350,.197,3.4,12.7,8.1,35.0,2.3,1.4,11.3,29.7,,6.2,2.8,9.0,.195,,6.0,1.1,7.2,5.1
Kyrie Irving,2019-20,27,BRK,NBA,PG,20,658,26.2,.595,.341,.245,3.5,12.5,8.1,36.7,1.9,1.3,10.1,32.6,,2.1,0.8,2.9,.210,,6.7,0.9,7.7,1.6
Kyrie Irving,2020-21,28,BRK,NBA,PG,54,1886,24.4,.614,.348,.201,3.2,11.4,7.5,28.6,1.9,1.7,9.9,30.4,,5.8,1.6,7.4,.189,,5.7,-0.2,5.5,3.6
Kyrie Irving,2021-22,29,BRK,NBA,PG,29,1091,21.4,.592,.388,.209,1.6,10.8,6.3,25.2,1.8,1.4,9.8,29.4,,2.4,0.9,3.3,.147,,4.2,-1.2,3.0,1.4
Kyrie Irving,2022-23,30,TOT,NBA,PGSG,60,2241,22.4,.613,.412,.227,3.0,12.3,7.7,25.4,1.4,1.7,8.8,28.9,,5.4,2.0,7.4,.159,,4.8,-0.7,4.1,3.5
Kyrie Irving,2023-24,31,DAL,NBA,SG,58,2030,21.9,.608,.372,.186,2.4,13.2,7.8,23.8,1.7,1.2,8.0,28.1,,4.9,2.0,6.9,.163,,4.8,0.1,4.9,3.6
Damian Lillard,2012-13,22,POR,NBA,PG,82,3167,16.4,.546,.391,.249,1.5,8.0,4.7,28.8,1.2,0.5,14.5,24.2,,5.1,0.7,5.8,.088,,2.1,-1.9,0.3,1.8
Damian Lillard,2013-14,23,POR,NBA,PG,82,2937,18.6,.568,.425,.327,1.3,9.2,5.3,25.1,1.1,0.5,11.5,25.0,,7.8,1.8,9.6,.157,,3.8,-0.6,3.2,3.9
Damian Lillard,2014-15,24,POR,NBA,PG,82,2925,20.7,.560,.421,.293,1.8,11.8,6.9,29.0,1.7,0.5,12.6,26.9,,7.3,3.3,10.6,.174,,4.3,0.3,4.7,4.9
Damian Lillard,2015-16,25,POR,NBA,PG,75,2676,22.2,.560,.414,.315,1.8,10.4,6.1,33.6,1.2,0.8,12.6,31.3,,7.7,1.4,9.2,.165,,5.7,-1.3,4.4,4.3
Damian Lillard,2016-17,26,POR,NBA,PG,75,2694,24.1,.586,.389,.366,1.9,13.3,7.6,28.7,1.3,0.6,10.2,31.5,,8.8,1.5,10.4,.185,,6.1,-1.1,5.0,4.8
Damian Lillard,2017-18,27,POR,NBA,PG,73,2670,25.2,.594,.445,.380,2.6,10.6,6.6,30.9,1.4,0.8,11.1,30.6,,9.9,2.7,12.6,.227,,7.0,0.3,7.2,6.3
Damian Lillard,2018-19,28,POR,NBA,PG,80,2838,23.7,.588,.419,.335,2.6,11.1,7.0,30.6,1.5,1.0,10.8,29.3,,9.7,2.4,12.1,.205,,6.6,-0.3,6.4,6.0
Damian Lillard,2019-20,29,POR,NBA,PG,66,2474,26.9,.627,.500,.384,1.4,10.5,6.0,34.4,1.3,0.8,11.0,30.3,,10.9,0.7,11.6,.225,,8.3,-0.9,7.5,5.9
Damian Lillard,2020-21,30,POR,NBA,PG,67,2398,25.6,.623,.528,.363,1.4,11.5,6.3,34.6,1.3,0.6,11.6,31.4,,9.6,0.8,10.4,.209,,7.5,-1.3,6.3,5.0
Damian Lillard,2021-22,31,POR,NBA,PG,29,1056,18.5,.550,.514,.328,1.3,11.6,6.2,34.0,0.8,1.0,11.6,29.3,,1.7,0.1,1.7,.079,,4.0,-2.7,1.3,0.9
Damian Lillard,2022-23,32,POR,NBA,PG,58,2107,26.7,.645,.547,.464,2.4,12.8,7.6,35.0,1.2,0.8,11.7,33.8,,8.2,0.8,9.0,.205,,8.3,-1.2,7.1,4.9
Damian Lillard,2023-24,33,MIL,NBA,PG,73,2579,19.6,.590,.487,.403,1.6,11.8,6.8,28.8,1.3,0.6,11.4,28.4,,5.8,1.9,7.7,.143,,3.4,-1.3,2.1,2.7
Michael Carter-Williams,2013-14,22,PHI,NBA,PG,70,2414,15.5,.480,.197,.348,4.3,15.6,9.8,30.2,2.6,1.4,16.9,25.7,,-0.8,2.1,1.3,.026,,-0.2,-0.2,-0.5,0.9
Michael Carter-Williams,2014-15,23,TOT,NBA,PG,66,2149,14.1,.461,.166,.317,3.2,15.3,9.0,37.3,2.6,1.1,19.5,26.7,,-2.1,2.9,0.8,.017,,-1.3,0.3,-1.1,0.5
Michael Carter-Williams,2015-16,24,MIL,NBA,PG,54,1649,13.9,.497,.099,.292,3.4,15.7,9.6,26.6,2.5,2.1,19.6,21.3,,-0.4,1.6,1.2,.035,,-1.4,0.6,-0.7,0.5
Michael Carter-Williams,2016-17,25,CHI,NBA,PG,45,846,9.9,.437,.209,.252,3.0,16.6,9.8,20.0,2.3,2.2,16.3,20.9,,-1.0,1.3,0.2,.013,,-4.5,1.3,-3.2,-0.3
Michael Carter-Williams,2017-18,26,CHO,NBA,PG,52,835,10.8,.446,.258,.389,4.7,13.3,8.9,19.4,2.6,2.3,16.2,16.6,,-0.2,1.1,0.9,.050,,-3.3,1.8,-1.5,0.1
Michael Carter-Williams,2018-19,27,TOT,NBA,PG,28,372,14.7,.458,.309,.431,5.4,15.0,10.1,26.5,2.6,3.4,12.0,19.4,,0.2,0.6,0.8,.099,,-1.4,2.2,0.8,0.3
Michael Carter-Williams,2019-20,28,ORL,NBA,SG,45,833,15.3,.535,.288,.365,5.8,13.5,9.5,19.1,2.9,2.4,14.7,18.3,,0.7,1.2,1.9,.111,,-1.5,1.6,0.1,0.5
Michael Carter-Williams,2020-21,29,ORL,NBA,SG,31,800,9.5,.449,.226,.296,4.9,13.4,9.0,24.3,1.5,1.9,18.4,20.2,,-1.1,0.6,-0.5,-0.028,,-4.6,-0.2,-4.8,-0.6
Michael Carter-Williams,2022-23,31,ORL,NBA,PG,4,44,9.0,.498,.214,.500,2.6,10.3,6.4,22.6,1.1,2.2,19.0,20.6,,0.0,0.0,0.0,-0.003,,-5.1,-1.2,-6.3,0.0
Andrew Wiggins,2014-15,19,MIN,NBA,SF,82,2969,13.9,.517,.111,.410,5.0,9.5,7.2,9.8,1.5,1.3,11.7,22.6,,2.1,0.0,2.1,.034,,-0.4,-2.0,-2.4,-0.3
Andrew Wiggins,2015-16,20,MIN,NBA,SF,81,2845,16.5,.543,.147,.437,4.3,7.5,5.9,10.1,1.4,1.3,10.6,27.2,,3.4,0.7,4.1,.069,,0.9,-2.2,-1.3,0.5
Andrew Wiggins,2016-17,21,MIN,NBA,SF,82,3048,16.5,.534,.184,.345,3.8,8.8,6.3,10.6,1.4,0.8,9.4,29.0,,3.3,0.9,4.2,.066,,0.7,-2.4,-1.7,0.2
Andrew Wiggins,2017-18,22,MIN,NBA,SF,82,2979,13.0,.505,.260,.242,3.1,10.8,6.9,8.2,1.5,1.5,8.8,23.4,,0.5,1.6,2.1,.034,,-0.8,-1.7,-2.4,-0.3
Andrew Wiggins,2018-19,23,MIN,NBA,SF,73,2543,12.4,.493,.288,.245,3.5,11.4,7.4,10.9,1.3,1.6,9.3,24.4,,-0.6,1.3,0.6,.012,,-1.2,-1.8,-3.0,-0.6
Andrew Wiggins,2019-20,24,TOT,NBA,SF,54,1858,16.4,.536,.342,.274,3.6,12.3,7.8,18.1,1.1,2.4,10.7,27.4,,0.8,1.1,1.9,.050,,1.1,-1.4,-0.3,0.8
Andrew Wiggins,2020-21,25,GSW,NBA,PF,71,2364,15.0,.568,.348,.225,3.7,11.8,7.8,10.9,1.3,2.6,9.8,23.3,,1.2,2.7,3.9,.080,,0.0,-0.4,-0.4,1.0
Andrew Wiggins,2021-22,26,GSW,NBA,SF,73,2330,15.0,.560,.392,.231,4.1,10.9,7.6,10.8,1.6,2.1,9.0,23.1,,1.8,3.4,5.1,.105,,0.3,0.1,0.4,1.4
Andrew Wiggins,2022-23,27,GSW,NBA,SF,37,1190,14.7,.564,.425,.136,5.7,11.3,8.6,10.5,1.8,2.1,7.9,21.5,,1.0,1.3,2.3,.091,,-0.1,-0.4,-0.5,0.5
Andrew Wiggins,2023-24,28,GSW,NBA,SF,71,1920,12.7,.544,.326,.242,6.2,11.8,9.0,8.6,1.1,1.9,9.2,20.9,,1.2,1.6,2.8,.070,,-1.4,-1.2,-2.5,-0.3
Karl-Anthony Towns,2015-16,20,MIN,NBA,C,82,2627,22.5,.590,.076,.239,10.3,27.5,19.0,11.3,1.1,4.3,12.6,24.9,,5.5,2.8,8.3,.151,,2.5,-0.4,2.2,2.7
Karl-Anthony Towns,2016-17,21,MIN,NBA,C,82,3030,25.9,.618,.186,.289,11.2,27.8,19.4,13.2,0.9,2.9,11.3,27.5,,9.9,2.8,12.7,.201,,5.5,-0.7,4.7,5.2
Karl-Anthony Towns,2017-18,22,MIN,NBA,C,82,2918,24.9,.646,.243,.343,9.3,30.9,20.0,10.8,1.1,3.5,10.5,22.9,,10.6,3.4,14.0,.230,,4.9,0.2,5.1,5.2
Karl-Anthony Towns,2018-19,23,MIN,NBA,C,77,2545,26.3,.622,.270,.342,10.9,29.3,20.0,17.2,1.3,4.2,13.7,28.9,,7.2,3.2,10.4,.197,,5.4,0.6,6.0,5.1
Karl-Anthony Towns,2019-20,24,MIN,NBA,C,35,1187,26.5,.642,.445,.363,8.1,26.1,16.8,22.8,1.3,2.9,13.2,28.8,,3.7,1.3,5.1,.204,,7.0,0.8,7.8,2.9
Karl-Anthony Towns,2020-21,25,MIN,NBA,C,50,1689,23.1,.612,.360,.355,8.2,26.4,17.0,22.6,1.1,2.9,13.7,29.1,,3.8,1.6,5.4,.153,,4.3,0.2,4.5,2.8
Karl-Anthony Towns,2021-22,26,MIN,NBA,C,74,2476,24.1,.640,.301,.385,8.2,23.6,15.7,18.0,1.4,3.2,13.7,27.8,,7.1,3.2,10.3,.199,,4.5,0.5,5.0,4.4
Karl-Anthony Towns,2022-23,27,MIN,NBA,PF,29,957,18.8,.618,.383,.315,5.7,21.6,13.8,22.0,1.0,1.5,15.0,25.6,,1.5,1.1,2.7,.133,,2.1,0.9,3.0,1.2
Karl-Anthony Towns,2023-24,28,MIN,NBA,PF,62,2026,18.8,.625,.344,.307,5.5,22.6,14.4,15.1,1.0,1.8,14.1,27.4,,2.6,3.6,6.3,.148,,1.6,0.9,2.5,2.3
Malcolm Brogdon,2016-17,24,MIL,NBA,SG,75,1982,14.9,.555,.304,.198,2.8,9.6,6.3,24.3,2.2,0.5,14.1,18.5,,2.6,1.5,4.1,.100,,0.0,-0.4,-0.4,0.8
Malcolm Brogdon,2017-18,25,MIL,NBA,PG,48,1436,14.3,.578,.320,.169,1.9,10.8,6.4,16.3,1.4,0.8,10.9,19.1,,2.0,0.7,2.7,.091,,-0.1,-1.0,-1.2,0.3
Malcolm Brogdon,2018-19,26,MIL,NBA,SG,64,1832,17.8,.614,.326,.203,3.8,11.7,8.0,16.2,1.2,0.6,10.0,20.7,,4.2,2.3,6.5,.171,,2.0,0.1,2.2,1.9
Malcolm Brogdon,2019-20,27,IND,NBA,PG,54,1666,17.7,.541,.309,.250,3.1,14.1,8.6,33.8,1.0,0.5,13.7,25.2,,2.3,1.7,4.0,.114,,2.3,-0.5,1.8,1.6
Malcolm Brogdon,2020-21,28,IND,NBA,PG,56,1930,17.9,.561,.382,.181,3.3,13.2,8.3,25.7,1.2,0.6,9.8,25.9,,2.9,1.3,4.2,.105,,3.0,-0.9,2.1,2.0
Malcolm Brogdon,2021-22,29,IND,NBA,PG,36,1206,18.0,.557,.343,.308,3.0,14.3,8.6,26.9,1.2,1.0,11.1,24.6,,2.2,0.4,2.7,.106,,2.8,-0.5,2.3,1.3
Malcolm Brogdon,2022-23,30,BOS,NBA,PG,67,1744,18.2,.615,.406,.251,2.7,14.7,8.8,21.5,1.3,0.9,10.8,22.8,,3.6,2.2,5.8,.161,,2.3,0.6,2.8,2.1
Malcolm Brogdon,2023-24,31,POR,NBA,PG,39,1121,17.0,.560,.401,.234,2.6,12.8,7.4,30.9,1.2,0.6,9.9,23.0,,2.0,0.6,2.6,.111,,2.7,-0.7,2.0,1.1
Ben Simmons,2017-18,21,PHI,NBA,PG,81,2732,,.545,.551,.000,.545,.560,.557,.342,.011,,.460,.510,.362,.521,.767,.556,.252,.337,,118,108,0,105,73,100,136,3,,47.7,2.0
Ben Simmons,2018-19,22,PHI,NBA,PG,79,2700,,.563,.566,.000,.563,.600,.582,.446,.006,,.461,.520,.355,.524,.766,.560,.259,.359,,122,109,0,107,78,104,172,2,,73.5,51.8
Ben Simmons,2019-20,23,PHI,NBA,PG,57,2017,,.580,.583,.286,.581,.621,.602,.461,.011,,.460,.524,.358,.529,.773,.565,.260,.384,,126,111,80,110,80,107,177,3,,67.7,58.2
Ben Simmons,2020-21,24,PHI,NBA,PG,58,1877,,.557,.562,.300,.560,.613,.584,.492,.017,,.466,.530,.367,.538,.778,.572,.247,.392,,120,106,82,104,79,102,199,4,,25.8,17.9
Ben Simmons,2022-23,26,BRK,NBA,PG,42,1105,,.566,.571,.000,.566,.439,.559,.243,.009,,.475,.548,.361,.545,.782,.581,.266,.387,,119,104,0,104,56,96,91,2,,9.7,-11.3
Ben Simmons,2023-24,27,BRK,NBA,PG,15,359,,.581,.581,,.581,.400,.571,.203,.000,,.474,.545,.366,.547,.784,.580,.244,.395,,123,107,,106,51,98,83,0,,5.1,-1.5
Luka Doncic,2018-19,19,DAL,NBA,SG,72,2318,19.6,.545,.433,.409,4.0,21.9,13.0,31.6,1.6,0.9,15.0,30.5,,2.1,2.8,4.9,.101,,3.6,0.3,3.9,3.4
Luka Doncic,2019-20,20,DAL,NBA,PG,61,2047,27.6,.585,.431,.448,4.1,25.0,14.7,45.7,1.5,0.6,14.8,36.8,,6.5,2.3,8.8,.207,,7.4,1.0,8.4,5.4
Luka Doncic,2020-21,21,DAL,NBA,PG,66,2262,25.3,.587,.406,.349,2.7,22.9,12.8,44.1,1.4,1.5,15.3,36.0,,5.1,2.6,7.7,.163,,6.1,0.7,6.8,5.1
Luka Doncic,2021-22,22,DAL,NBA,PG,65,2301,25.1,.571,.406,.349,2.7,26.0,14.3,46.0,1.6,1.4,15.3,37.4,,3.8,3.8,7.6,.159,,6.4,1.8,8.2,5.9
Luka Doncic,2022-23,23,DAL,NBA,PG,66,2391,28.7,.609,.373,.479,2.6,25.4,13.8,42.3,1.9,1.2,11.9,37.6,,7.3,2.9,10.2,.204,,7.6,1.4,8.9,6.6
Luka Doncic,2023-24,24,DAL,NBA,PG,70,2624,28.1,.617,.450,.368,2.5,24.4,13.5,44.3,1.8,1.3,12.8,36.0,,8.5,3.5,12.0,.220,,8.3,1.7,9.9,8.0
Ja Morant,2019-20,20,MEM,NBA,PG,67,2074,17.4,.556,.191,.329,2.6,10.4,6.6,35.2,1.3,0.8,17.0,25.9,,2.3,1.5,3.8,.088,,1.4,-1.2,0.3,1.2
Ja Morant,2020-21,21,MEM,NBA,PG,63,2053,16.7,.537,.252,.389,3.0,10.1,6.5,33.5,1.3,0.6,15.3,27.2,,1.6,1.6,3.2,.074,,1.3,-1.6,-0.4,0.8
Ja Morant,2021-22,22,MEM,NBA,PG,57,1889,24.4,.575,.218,.353,4.2,14.1,9.0,34.1,1.7,1.0,12.6,33.7,,4.6,2.1,6.7,.171,,6.2,-0.1,6.1,3.9
Ja Morant,2022-23,23,MEM,NBA,PG,61,1948,23.3,.557,.247,.409,3.3,16.1,9.7,41.1,1.6,0.7,12.6,34.9,,3.4,2.6,6.0,.148,,5.2,0.5,5.7,3.8
Ja Morant,2023-24,24,MEM,NBA,PG,9,318,20.6,.570,.300,.376,2.0,15.8,8.6,42.2,1.1,1.5,12.0,30.4,,0.5,0.3,0.8,.124,,2.7,0.4,3.1,0.4
LaMelo Ball,2020-21,19,CHO,NBA,PG,51,1469,17.5,.539,.388,.246,4.6,17.9,11.1,33.9,2.7,1.2,16.3,26.1,,1.0,1.9,2.8,.093,,1.1,0.7,1.8,1.4
LaMelo Ball,2021-22,20,CHO,NBA,PG,75,2422,19.7,.554,.451,.194,4.7,17.4,11.0,35.7,2.4,1.2,15.3,28.2,,3.4,2.5,5.8,.116,,3.3,0.1,3.4,3.3
LaMelo Ball,2022-23,21,CHO,NBA,PG,36,1268,17.9,.541,.531,.169,3.5,16.2,9.7,38.7,1.7,0.8,14.3,30.0,,0.6,1.2,1.8,.068,,3.2,-0.8,2.4,1.4
LaMelo Ball,2023-24,22,CHO,NBA,PG,22,711,20.8,.561,.466,.246,4.4,13.7,8.9,43.1,2.8,0.5,15.0,34.3,,0.6,0.5,1.1,.074,,3.8,-0.5,3.3,1.0
Scottie Barnes,2021-22,20,TOR,NBA,PF,74,2617,16.3,.552,.207,.231,7.7,15.8,11.5,14.7,1.5,2.1,11.7,19.0,,3.7,2.9,6.6,.122,,0.5,0.4,0.9,1.9
Scottie Barnes,2022-23,21,TOR,NBA,SF,77,2678,15.5,.524,.220,.242,7.1,15.2,10.8,20.0,1.5,2.2,12.0,20.3,,2.3,2.7,5.0,.090,,0.5,-0.1,0.4,1.6
Scottie Barnes,2023-24,22,TOR,NBA,SG,60,2094,19.5,.566,.314,.266,7.3,18.9,13.0,26.2,1.7,3.7,13.6,24.8,,2.3,2.0,4.3,.098,,2.9,0.8,3.7,3.0
Paolo Banchero,2022-23,20,ORL,NBA,PF,72,2430,14.9,.529,.254,.476,3.9,19.3,11.6,17.2,1.2,1.5,12.8,27.5,,-0.3,2.6,2.4,.047,,-0.7,-0.7,-1.5,0.3
Paolo Banchero,2023-24,21,ORL,NBA,PF,80,2799,17.3,.546,.249,.397,3.4,20.0,11.6,25.2,1.3,1.6,13.0,29.7,,1.3,4.0,5.3,.090,,1.3,0.0,1.3,2.3
Victor Wembanyama,2023-24,20,SAS,NBA,C,71,2106,23.1,.565,.332,.309,8.2,30.7,19.4,21.5,2.0,10.0,16.2,32.2,,-0.7,4.4,3.7,.085,,1.9,3.3,5.2,3.8